label,feature,weighting,frame_count,segment_count,mean,median,std,p05,p25,p75,p95,min,max,missing_rate
background_noise,webrtc_assist_exit_count,frame,45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
background_noise,temporal_candidate,frame,45,5,0.17777777777777778,0.0,0.3866457674602807,0.0,0.0,0.0,1.0,0.0,1.0,0.0
background_noise,temporal_qualifying_run,frame,45,5,0.8,0.0,1.995449368392539,0.0,0.0,0.0,5.799999999999997,0.0,8.0,0.0
background_noise,assisted_confirmation_requirement,frame,45,5,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
background_noise,fallback_confirmation_requirement,frame,45,5,24.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0
background_noise,confirmation_requirement,frame,45,5,24.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0
normal_speech,is_speech,frame,125,2,0.752,1.0,0.4335896677735759,0.0,1.0,1.0,1.0,0.0,1.0,0.0
normal_speech,speech_gate_open,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,comparison_speech_evaluated,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,comparison_speech_is_speech,frame,125,2,0.872,1.0,0.3354342395049409,0.0,1.0,1.0,1.0,0.0,1.0,0.0
normal_speech,comparison_speech_aggressiveness,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,is_whisper,frame,125,2,0.192,0.0,0.395458084724783,0.0,0.0,0.0,1.0,0.0,1.0,0.0
normal_speech,whisper_processed,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,trigger,frame,125,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_speech,stage1_silero_threshold,frame,125,2,,,,,,,,,,1.0
normal_speech,stage1_silero_low_pass,frame,125,2,,,,,,,,,,1.0
normal_speech,stage1_enter_count,frame,125,2,,,,,,,,,,1.0
normal_speech,stage1_exit_count,frame,125,2,,,,,,,,,,1.0
normal_speech,stage1_candidate,frame,125,2,,,,,,,,,,1.0
normal_speech,zcr_threshold,frame,125,2,,,,,,,,,,1.0
normal_speech,zcr_pass,frame,125,2,,,,,,,,,,1.0
normal_speech,centroid_threshold,frame,125,2,,,,,,,,,,1.0
normal_speech,centroid_pass,frame,125,2,,,,,,,,,,1.0
normal_speech,group_a_pass,frame,125,2,,,,,,,,,,1.0
normal_speech,entropy_threshold,frame,125,2,,,,,,,,,,1.0
normal_speech,group_b_pass,frame,125,2,,,,,,,,,,1.0
normal_speech,total_band_energy,frame,125,2,5.199211888005839,1.781983359568285,6.941332268214582,0.0035044787959862,0.0444120843476793,8.554396053794187,20.036168525462568,0.0011344270864751,28.077928709856305,0.0
normal_speech,low_proportion,frame,125,2,0.8593103198222957,0.900140093802227,0.1326830699321747,0.6354974820126126,0.7549047623698478,0.9683564289416848,0.9906049621825411,0.2615238334448624,0.9953825277751188,0.0
normal_speech,mid_proportion,frame,125,2,0.11153465747707594,0.091262123685602,0.09841562531742576,0.00902272857726926,0.0252103488180797,0.1769801964447943,0.27770202296575186,0.0037881293724634,0.5908517759037241,0.0
