frame,timestamp,processing_mode,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,confirmation_frames
105,2026-08-08T15:34:25.541914,shadow,silero,webrtc,False,0.07389847189188004,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.11758178204356505,0.20634588290082634,0.7732360738322255,0.02041804325844346,,,,,,,,,,,,,,,True,temporal_v1,False,0.0010180244880249004,0.18997912317327767,3.6492743956905365,0.8215725803312468,86.11531940443382,1615.8225549961483,0.02426251662883196,0.0909184755015627,0.0024007899121703817,0.0,0.0,0.05578326691678503,0.06565357045100254,0.015923562746383207,0.014234566959274142,0.18251337916467142,37.493944958704134,0.0066662141441487565,1.2978051836490632,-0.0007682985415698974,2000.0000000000002,0.010586726276602667,True,0.10317584127187729,0.05578326691678503,True,True,True,True,True,34,20
106,2026-08-08T15:34:25.559072,shadow,silero,webrtc,False,0.060436733067035675,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.14667586894179155,0.30970101587853655,0.678078833882581,0.012220150232064736,,,,,,,,,,,,,,,True,temporal_v1,False,0.001133446679587975,0.1419624217118998,3.2241438159534352,0.8956165088831142,87.42315091165256,1512.1236302621858,0.04542566561613993,0.09945780217076429,0.001792401153887331,0.0,0.0,0.0526371857876344,0.055679364166985844,0.011564827960993717,0.02013829392877943,0.17184552320955213,41.0003339209,0.007772293165732078,0.9745426615542327,-0.0005798453293160226,1633.3333333333335,0.020244160606091136,True,0.09188291803002357,0.0526371857876344,True,True,True,True,True,35,20
107,2026-08-08T15:34:25.570707,shadow,silero,webrtc,False,0.056140001863241196,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.1342239225018116,0.1297349465177675,0.8482992763228488,0.021965777151933215,,,,,,,,,,,,,,,True,temporal_v1,False,0.001084419030412456,0.1440501043841336,2.748527959311403,0.8868738205561049,86.99638722352361,1575.3288316977766,0.0174135334071775,0.11386205632350092,0.0029483327701331475,0.0,0.0,0.06419392256231726,0.06694091629975069,0.008636337197237703,0.023531619713059625,0.3005247307208304,41.38561845941885,0.007937502861566973,1.0869920370717556,-0.0006291942840267153,1633.3333333333335,0.012684160988336161,True,0.08533698320388794,0.06419392256231726,True,True,True,True,True,36,20
108,2026-08-08T15:34:25.581189,shadow,silero,webrtc,False,0.05505681782960892,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.027695598128685876,0.4068293849219252,0.5801867440678203,0.012983870974147752,,,,,,,,,,,,,,,True,temporal_v1,False,0.0004997313876788875,0.1649269311064718,3.582368644059125,0.9034979548354437,80.33399956734806,1358.554013335343,0.011267383151738098,0.016068618903293076,0.00035959607265470534,0.0,0.0,0.0807384240560485,0.08134013996396541,0.008613569054625217,0.02400018014730675,0.3017169924292236,77.49637601747295,0.00928482956605769,1.5668089851564588,-0.0009390339069341965,1533.3333333333335,0.00534736196752207,True,0.08273039385676384,0.0807384240560485,True,True,True,True,True,37,20
109,2026-08-08T15:34:25.591064,shadow,silero,webrtc,False,0.06884665787220001,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.01309571144769991,0.5689112959663333,0.38605213384991577,0.04503657010739009,,,,,,,,,,,,,,,True,temporal_v1,False,0.00034803998875948777,0.13569937369519833,3.8469635308363395,0.8978046781935292,77.14583938750346,1503.746794268904,0.007450298171312102,0.00505562734866732,0.0005897859267204879,0.0,0.0,0.12243377986633538,0.1288202803358985,0.011599629449191877,0.02733907942874499,0.318607671047542,77.23798851397929,0.003815768958379578,1.9245574156662875,-0.0011711752729843847,1633.3333333333335,0.005216434976607613,True,0.07762368768453598,0.12243377986633538,True,True,True,True,True,38,20
110,2026-08-08T15:34:25.605214,shadow,silero,webrtc,False,0.07337115705013275,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.01410208056621689,0.6647573584838524,0.28674230334211565,0.0485003381031205,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003649992249839383,0.1524008350730689,3.9023042547723423,0.90851848289119,77.61383524723882,1494.2621241946101,0.00937446182632481,0.004043663063473118,0.0006839556754189642,0.0,0.0,0.16343237519970003,0.17438561598483424,0.013710160547047835,0.0281148156484884,0.3323902241241153,72.73960619076823,0.0015490043991774694,1.5036574056612033,-0.0009024598498577912,1466.6666666666667,0.014491763199876053,True,0.0736348144710064,0.16343237519970003,True,True,True,True,True,39,20
111,2026-08-08T15:34:25.616373,shadow,silero,webrtc,False,0.06799296289682388,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.012334494123681757,0.7218086201850684,0.22936235405849215,0.048829025675366004,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003419905036592751,0.13987473903966596,3.9170972530665873,0.9118971479070072,77.0598229201508,1493.1748736658183,0.008903144184095563,0.002829068608328286,0.0006022813302579076,0.0,0.0,0.200944485885224,0.21432997299772674,0.015521013167152129,0.02968329450885382,0.3368162402056754,73.84761817874696,0.0005592985906947834,1.3863408350832003,-0.0008262225543296455,1466.6666666666667,0.018511653909587627,True,0.07110890746116638,0.200944485885224,True,True,True,True,True,40,20
112,2026-08-08T15:34:25.620745,shadow,silero,webrtc,False,0.06799296289682388,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.016050775893823643,0.7371946180944268,0.2127889049137925,0.05001647692947859,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003907126878369176,0.12734864300626306,3.883455117253729,0.9132625434639484,78.23193474660502,1493.2387331168002,0.011832545605166552,0.0034154270254634317,0.0008028032621936614,0.0,0.0,0.22047924702678837,0.23565727714012782,0.017041598010311375,0.02929012093076507,0.34877286697212045,69.36302576119134,0.00019293775835340745,1.453949362805481,-0.0008676600887127541,1433.3333333333335,0.015802761792412554,True,0.06841981038451195,0.22047924702678837,True,True,True,True,True,41,20
113,2026-08-08T15:34:25.630698,shadow,silero,webrtc,False,0.05603634566068649,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.012382973332173844,0.7468262503737483,0.2011459544690726,0.05202779507642312,,,,,,,,,,,,,,,True,temporal_v1,False,0.000341193596006143,0.1127348643006263,3.8719405942519702,0.9116996900709007,77.03844813383847,1484.6861470715069,0.009247929542145511,0.0024907849900651802,0.0006442587989631531,0.0,0.0,0.2267166658940448,0.24184194744136836,0.016892294530429623,0.027062681291187978,0.3593620921440261,68.33403955467226,0.00018023522522057518,1.81163845956253,-0.001089204631411955,1433.3333333333335,0.0070952348671770625,True,0.06799296289682388,0.2267166658940448,True,True,True,True,True,42,20
114,2026-08-08T15:34:25.644526,shadow,silero,webrtc,False,0.047915492206811905,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0113964659354679,0.7392308695758977,0.21215904523214688,0.048610085104208965,,,,,,,,,,,,,,,True,temporal_v1,False,0.00033044805692560936,0.13569937369519833,3.8304203293941375,0.9153139851629329,76.77517064477473,1480.835921433451,0.008424619423568033,0.0024178633318895555,0.0005539831790103131,0.0,0.0,0.22767966486975966,0.24195786836561978,0.015968128548069917,0.020085199951241244,0.36173111867549423,63.22216354014319,0.00029525215249774677,1.5813068842634523,-0.0009468106989110042,1400.0,0.011285495554192781,True,0.06421484798192978,0.22767966486975966,True,True,True,True,True,43,20
115,2026-08-08T15:34:25.656678,shadow,silero,webrtc,False,0.03603066876530647,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.007981220977932286,0.7435103503783046,0.2029999064371832,0.05348974305921808,,,,,,,,,,,,,,,True,temporal_v1,False,0.0002739371866678261,0.1315240083507307,3.829811678259367,0.9134773953820864,75.11909856394594,1483.7109872456467,0.005934120405749109,0.0016201871117747378,0.00042691345940843925,0.0,0.0,0.20922158827797144,0.22337417058925632,0.015809835233318813,0.013374210754110199,0.3659422340853299,50.385143713564396,0.0004085658246168952,1.5006817308587377,-0.0008989347067911807,1433.3333333333335,0.01383456082969602,True,0.058288367465138435,0.20922158827797144,True,True,True,True,True,44,20
116,2026-08-08T15:34:25.669259,shadow,silero,webrtc,False,0.02859843336045742,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.016437254066257352,0.7352776944631257,0.2132802297106481,0.05144207576538882,,,,,,,,,,,,,,,True,temporal_v1,False,0.00039293815945044293,0.15657620041753653,3.853206419417179,0.9148570516941128,78.28915070326951,1478.3677789190217,0.012085946273142344,0.003505741323063653,0.0008455664690513561,0.0,0.0,0.19322410119097716,0.20489417549150246,0.013245572203468246,0.014417107866905672,0.33797397546716157,49.780749241838215,0.00040015680688268603,1.5318911960721633,-0.0009184259611371701,1400.0,0.012776806918435956,True,0.056088173761963844,0.19322410119097716,True,True,True,True,True,45,20
117,2026-08-08T15:34:25.680731,shadow,silero,webrtc,False,0.024770010262727737,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.021710191167781157,0.7287569547747673,0.21261387437866494,0.058629170800506586,,,,,,,,,,,,,,,True,temporal_v1,False,0.00045158657740040545,0.12317327766179541,3.924533638484496,0.9071734368075455,79.4677758638366,1508.703148358856,0.015821452803010245,0.004615887857683424,0.001272850506087491,0.0,0.0,0.10471395531309567,0.11568714300403611,0.01183463635649524,0.01518277898586781,0.09300291712729516,40.84767167225144,0.00024417826136535574,1.6592752776803097,-0.0009988235459350075,1466.6666666666667,0.010585154988245015,True,0.055546581745147705,0.10471395531309567,True,True,True,True,True,46,20
118,2026-08-08T15:34:25.693723,shadow,silero,webrtc,False,0.02119320258498192,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.03990309324652282,0.7277235272932274,0.2179627562480456,0.054313716433666254,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006145780077731066,0.11482254697286012,3.902512964323527,0.9101052497734257,82.16833345048812,1504.0499331456535,0.029038419767270146,0.008697388186834886,0.0021672852914177833,0.0,0.0,0.05239349703400104,0.05469100176664769,0.0036021996332242985,0.013659572278042246,0.03329329341028168,10.003039852584031,0.00015157209709164317,1.5724592450256294,-0.0009384043183348049,1433.3333333333335,0.012265234714989711,True,0.0519759189337492,0.05239349703400104,True,True,True,True,True,47,20
119,2026-08-08T15:34:25.704935,shadow,silero,webrtc,False,0.018585359677672386,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04535455515706245,0.7388055961576535,0.21037544229566438,0.050818961524633756,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006493661579808857,0.08977035490605428,3.881360820717662,0.9117059119936592,82.65541031805624,1491.206182972105,0.0335081991612787,0.00954148460129012,0.002304871393493636,0.0,0.0,0.022388607630446505,0.02344484515273515,0.002997499810069923,0.018748506274009993,0.03183753855693514,9.270945144259162,0.0001547395830689862,1.9670959245491841,-0.0012005728623342867,1433.3333333333335,0.005306214680248371,True,0.04197308048605919,0.022388607630446505,True,True,False,False,False,0,20
120,2026-08-08T15:34:25.725141,shadow,silero,webrtc,False,0.016113189980387688,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.055847466746281,0.7401362500474912,0.20842750625706374,0.05143624367753918,,,,,,,,,,,,,,,True,temporal_v1,False,0.0007217529586767009,0.10855949895615867,3.8632649515829156,0.9121850988435766,83.5776338978396,1491.5117285368167,0.041334734612244385,0.011640148224701642,0.0028725839083349755,0.0,0.0,0.007302630570464648,0.007441496118037176,0.002810858578788279,0.017719494926031684,0.03120937922611167,9.217364408431225,0.00011106360165816927,1.8510442086383156,-0.0011146899854169198,1433.3333333333335,0.006529665994515727,True,0.03231455106288195,0.007302630570464648,True,True,False,False,False,0,20
121,2026-08-08T15:34:25.741485,shadow,silero,webrtc,False,0.014387818053364754,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.04581440119246774,0.7330078278996622,0.21373202182260606,0.05326015025590468,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006557467041300814,0.11899791231732777,3.879055106120449,0.9100462450117603,82.73263270122122,1504.647927623747,0.03358231470461447,0.009792004595458145,0.00244008189139513,0.0,0.0,0.005743981077633208,0.0048411267922715325,0.002625288211718503,0.016939843653528845,0.02810275949917133,10.095303612347651,0.00012112901012203128,1.6809058612364338,-0.0010123301923843887,1466.6666666666667,0.009836534712702693,True,0.02668422181159258,0.005743981077633208,True,True,False,False,False,0,20
122,2026-08-08T15:34:25.756064,shadow,silero,webrtc,False,0.013819621875882149,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.043024274011181335,0.5482775703280656,0.2941406490791892,0.1575817805695025,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006279684303902984,0.1419624217118998,4.137633088208347,0.8432346263010225,82.02499801111705,1645.5092207125763,0.02358924441997944,0.012655187883809768,0.006779841706392127,0.0,0.0,0.05691646649038123,0.025603070109020763,0.031572871469273546,0.017945572586924093,0.0847873870220691,47.153873536660406,0.0013419928176469143,1.6820372655781572,-0.0009986439932981976,2500.0,0.009874619820055374,True,0.022981606423854828,0.05691646649038123,True,True,True,True,True,1,20
123,2026-08-08T15:34:25.773304,shadow,silero,webrtc,False,0.013490233570337296,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.025351559502879692,0.7372759429856232,0.20875171964313763,0.05397233733179394,,,,,,,,,,,,,,,True,temporal_v1,False,0.0004880695272583091,0.14822546972860126,3.8798392183480424,0.911011249849007,80.16398717906546,1495.986347632702,0.01869109493864176,0.005292181641861463,0.001368282921376469,0.0,0.0,0.05650601395037238,0.025180266782003195,0.031509629292435073,0.018969213681170015,0.08458332119287149,46.73136348585317,0.0015286447904486308,1.6637122291353748,-0.0009898731473039141,1433.3333333333335,0.009556271966035854,True,0.019889281131327152,0.05650601395037238,True,True,True,True,True,2,20
124,2026-08-08T15:34:25.790185,shadow,silero,webrtc,False,0.012858632020652294,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.014878699972079842,0.7328378578850517,0.21464383890609798,0.052518303141640084,,,,,,,,,,,,,,,True,temporal_v1,False,0.0003768655533682837,0.12734864300626306,3.8727335725603784,0.9115065221360638,77.90801204502344,1494.6222676260672,0.01090367461565337,0.0031936212799392703,0.000781404075487201,0.0,0.0,0.05628889389079978,0.025119335872505144,0.03134813888386875,0.018747343900328724,0.08211081416299057,46.095320150935606,0.00022221500501777366,1.6410408262959506,-0.0009891419932958083,1400.0,0.010769750477913438,True,0.017349274829030037,0.05628889389079978,True,True,True,True,True,3,20
125,2026-08-08T15:34:25.804909,shadow,silero,webrtc,False,0.012949514202773571,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.004132717483685139,0.7300854189796053,0.2120803932435576,0.057834187534865335,,,,,,,,,,,,,,,True,temporal_v1,False,0.00020062261941090537,0.1419624217118998,3.842899184357696,0.9071554938201336,72.33247290621226,1512.3114748753842,0.003017236775600605,0.0008764683491044701,0.0002390123579800631,0.0,0.0,0.055788004221796805,0.024659401785337667,0.03123287892295872,0.01930288152520052,0.08104081651314221,45.26571849360748,0.0009746849796049529,1.5424322273632853,-0.0009269054941815333,1500.0,0.01384407812416515,True,0.01525050401687622,0.055788004221796805,True,True,True,True,True,4,20
126,2026-08-08T15:34:25.822192,shadow,silero,webrtc,False,0.013064192607998848,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0025548562515307458,0.8163505614263531,0.14740635034392943,0.03624308783830614,,,,,,,,,,,,,,,True,temporal_v1,False,0.00015702295215014062,0.08350730688935282,3.3464662304276467,0.9338691963459395,70.25956772608845,1408.0672164286332,0.0020856583353007522,0.0003766020356915194,9.259587953847438e-05,0.0,0.0,0.06347524049944667,0.033091942467842715,0.03217151494547676,0.02056552877832944,0.18653723454216067,54.55618469901879,0.0031486617333460493,1.9085114612275407,-0.0011609097659388756,1100.0,0.0036425312437440936,True,0.014103719964623451,0.06347524049944667,True,True,True,True,True,5,20
127,2026-08-08T15:34:25.832523,shadow,silero,webrtc,False,0.01031542383134365,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0007489824168305722,0.8590044072283859,0.09717164285455394,0.043823948581915254,,,,,,,,,,,,,,,True,temporal_v1,False,9.036515073669883e-05,0.10438413361169102,3.0006559091975666,0.9348849030677034,65.07739981731481,1491.7814244599165,0.0006433791969940295,7.277985191260101e-05,3.282336692394161e-05,0.0,0.0,0.0754810052377104,0.04823704590016758,0.03265994034810549,0.02102763898913654,0.3136933194806798,54.69784712702439,0.0062316366796822936,1.1187007376791762,-0.0006717269627429385,866.6666666666667,0.016393780834330567,True,0.013654927723109722,0.0754810052377104,True,True,True,True,True,6,20
128,2026-08-08T15:34:25.837551,shadow,silero,webrtc,False,0.01031542383134365,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.001968843731479241,0.7882580445557751,0.16001577435185213,0.05172618058446037,,,,,,,,,,,,,,,True,temporal_v1,False,0.00013916431140858146,0.09603340292275574,3.5304517534203725,0.916123254013228,69.07719034806094,1555.6284805254406,0.001551956909811722,0.00031504605427044077,0.00010184076639707803,0.0,0.0,0.0769593059636949,0.04949200691158171,0.0327235049448852,0.022038652560161416,0.3167100076297121,56.851708075021214,0.0037720852509496587,1.1526699495426682,-0.0006854936948579865,1333.3333333333335,0.02571019244626556,True,0.013277213089168072,0.0769593059636949,True,True,True,True,True,7,20
129,2026-08-08T15:34:25.851039,shadow,silero,webrtc,False,0.01101596001535654,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0009552785073748249,0.8361369182599495,0.12406351933818927,0.03979956135504605,,,,,,,,,,,,,,,True,temporal_v1,False,9.930680701025788e-05,0.09603340292275574,3.044688035344456,0.9313936613412878,65.98365310296947,1456.9438497185536,0.0007987436272363506,0.00011851521357305316,3.801966556542116e-05,0.0,0.0,0.08188585393367902,0.05369753925296289,0.033226812137543575,0.021360778984458373,0.369974144671622,58.82662442931156,0.003333826744737527,1.4133395355463554,-0.0008508779447245674,1033.3333333333335,0.009941473633541177,True,0.01300685340538621,0.08188585393367902,True,True,True,True,True,8,20
130,2026-08-08T15:34:25.862207,shadow,silero,webrtc,False,0.008970817551016808,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0016847343737526712,0.7738699953349263,0.16905301416153082,0.05707698990997765,,,,,,,,,,,,,,,True,temporal_v1,False,0.00012796210953071793,0.10020876826722339,3.594823126407326,0.9133284177738213,68.29122025428113,1514.4683565756857,0.0013037653819565696,0.0002848094239444281,9.615956685167373e-05,0.0,0.0,0.08201672626940092,0.05350172008604226,0.03312743597158863,0.02182102814234538,0.36244614892143645,58.67584523555728,0.0071310219181956475,1.8504508886627107,-0.0011318468713926882,1366.6666666666667,0.005956745356222325,True,0.012904073111712933,0.08201672626940092,True,True,True,True,True,9,20
131,2026-08-08T15:34:25.873734,shadow,silero,webrtc,False,0.008592039346694946,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0023890591602915203,0.7784127750958812,0.15880827606191428,0.06277894842362955,,,,,,,,,,,,,,,True,temporal_v1,False,0.0001502655534183338,0.10855949895615867,3.5190335615746635,0.9082297185970611,69.7398023524154,1562.6233236650266,0.0018596741708307581,0.00037940236665582087,0.0001499826218049411,0.0,0.0,0.08190202747327469,0.052995226749050356,0.03304572974379139,0.021895800588103375,0.35195178396872084,60.88127154820367,0.0050339774894371464,1.2272667609452201,-0.0007291631179115451,1400.0,0.020853892841116557,True,0.011937296018004417,0.08190202747327469,True,True,True,True,True,10,20
132,2026-08-08T15:34:25.883882,shadow,silero,webrtc,False,0.026590930297970772,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.829943089955639,0.08164008552946926,0.913276511269795,0.005083403199530949,,,,,,,,,,,,,,,True,temporal_v1,False,0.0026865116860575926,0.12734864300626306,2.439780799311911,0.895604537166866,94.92179743577525,1555.2764156856406,0.06775662484857037,0.7579675297471596,0.004218935358909098,0.0,0.0,0.21463869706444,0.22718609440526294,0.01579743278067557,0.020477389633743404,0.43921802994939574,45.41257887197613,0.030526590270093152,0.704408910839656,-0.0004146323322656828,1400.0,0.009098230674940746,True,0.011937296018004417,0.21463869706444,True,True,True,True,True,11,20
133,2026-08-08T15:34:25.891164,shadow,silero,webrtc,False,0.04305800423026085,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.2528621193761942,0.052372093945060316,0.9242897647748105,0.02333814127933094,,,,,,,,,,,,,,,True,temporal_v1,False,0.0033003124353763865,0.15657620041753653,2.8736556066785104,0.8719932355223129,96.59340314259612,1698.093732934229,0.06561501261617741,1.158007633613493,0.029239473145523606,0.0,0.0,0.29157480582534845,0.3051978778926758,0.01690264916504929,0.021996092528522717,0.43463082288148375,73.37222001421195,0.011820990432261022,0.7441514401841022,-0.0004324816260328684,1466.6666666666667,0.01346525616907613,True,0.011937296018004417,0.29157480582534845,True,True,True,True,True,12,20
134,2026-08-08T15:34:25.902433,shadow,silero,webrtc,False,0.03629981353878975,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6181371674915235,0.08632579633124239,0.8997256576448218,0.013948546022318133,,,,,,,,,,,,,,,True,temporal_v1,False,0.0023192334678839646,0.13569937369519833,2.7026120955385866,0.8947633925638588,93.64057248060811,1525.7548017639633,0.05336118322564432,0.5561538695360183,0.008622114728860887,0.0,0.0,0.3335609159188011,0.34933595656470373,0.018610051187475933,0.022628977910064317,0.4238189686955641,72.67517363645251,0.011938252901796044,1.2439723444577564,-0.0007350832733690115,1300.0,0.005186464210913073,True,0.011982737109065056,0.3335609159188011,True,True,True,True,True,13,20
135,2026-08-08T15:34:25.916468,shadow,silero,webrtc,False,0.04931943118572235,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.06751948537104155,0.36748371887319514,0.603051540439301,0.029464740672693234,,,,,,,,,,,,,,,True,temporal_v1,False,0.0007690892520546629,0.1837160751565762,3.676111488656066,0.882589108228566,83.98729403881694,1527.989823669696,0.024812311580554646,0.04071772966267546,0.0019894441268114437,0.0,0.0,0.3350069403332434,0.3501663350969681,0.017687371088000666,0.02989762767166303,0.40041301516945366,72.48663453414726,0.013557679065323819,1.2891860812845795,-0.0007598141009528455,1533.3333333333335,0.011099595125297894,True,0.012040076311677694,0.3350069403332434,True,True,True,True,True,14,20
136,2026-08-08T15:34:25.928941,shadow,silero,webrtc,False,0.08042571693658829,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0506209239890873,0.0936175234867942,0.5366069563487692,0.3697755201446819,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006704237830412327,0.267223382045929,4.171164553185405,0.6308279152362782,81.33597576557761,2246.8721230645447,0.004739005540471604,0.027163539949346536,0.018718378498269163,0.0,0.0,0.3462240165935948,0.33919773789470087,0.10158299436167091,0.05118400180341262,0.5001818632266727,219.49660094380272,0.00782703805666636,1.238166978835131,-0.00072722675738385,3366.666666666667,0.026799891369174926,True,0.018803445156663656,0.3462240165935948,True,True,True,True,True,15,20
137,2026-08-08T15:34:25.941342,shadow,silero,webrtc,False,0.07257486879825592,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.02724923530585987,0.2572529217153773,0.5675843928759049,0.1751626853720196,,,,,,,,,,,,,,,True,temporal_v1,False,0.0005000511993863358,0.23173277661795408,4.148344418315867,0.7640956670393736,79.61269771701902,1954.9930351765145,0.007009945396942263,0.015466240677409147,0.00477304923050846,0.0,0.0,0.32534561049828964,0.3177520234363259,0.10579399926832618,0.05686780155271915,0.5570269371681601,237.08502859204316,0.00527581291650855,1.4391702146753047,-0.0008555077165228013,2866.666666666667,0.017579260961266545,True,0.03144537191838026,0.32534561049828964,True,True,True,True,True,16,20
138,2026-08-08T15:34:25.957649,shadow,silero,webrtc,False,0.08622715622186661,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.04150094781058018,0.7007758322203447,0.2747546579757731,0.024469509779786378,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006082640893095137,0.12317327766179541,3.550220553279676,0.9161267588795587,82.10699887146248,1394.495841252307,0.02908286123989242,0.011402578721366368,0.001015507848321396,0.0,0.0,0.31614438210898477,0.3069523070796025,0.106905153033734,0.0548234373710342,0.5576273897890549,248.8075718904236,0.008396215570567089,1.3643841761706272,-0.000809725118019025,1500.0,0.009076738458770939,True,0.0396789088845253,0.31614438210898477,True,True,True,True,True,17,20
139,2026-08-08T15:34:25.971086,shadow,silero,webrtc,False,0.07466089725494385,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.07802090126445002,0.6316542456829745,0.35818143949768433,0.01016431480652409,,,,,,,,,,,,,,,True,temporal_v1,False,0.0008335007570016081,0.11691022964509394,3.164934346069619,0.9333043307018593,84.92933493322782,1236.2880536689613,0.049282233535702005,0.02794563872580741,0.0007930290019406034,0.0,0.0,0.29323713506445614,0.28416253589002516,0.10838153121769602,0.052979858262496335,0.5517037031437853,273.0040986924535,0.012098770988468583,1.384244553230861,-0.000830664946567225,1066.6666666666667,0.0048953365685329335,True,0.0461887177079916,0.29323713506445614,True,True,True,True,True,18,20
140,2026-08-08T15:34:25.982546,shadow,silero,webrtc,False,0.06974870711565018,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.23221741574177465,0.3712948165116537,0.6219353007749517,0.006769882709088125,,,,,,,,,,,,,,,True,temporal_v1,False,0.0014279581655858185,0.1315240083507307,3.3297461921396603,0.8995242834864626,89.44972875065741,1600.9880096082104,0.08622112276865262,0.14442420830454264,0.0015720846675793688,0.0,0.0,0.2627736967059862,0.2560472585101198,0.11034515448815853,0.050509841721058754,0.5472911790926486,270.83143751716807,0.012874470177018461,0.7450323177332664,-0.0004402277483663395,1300.0,0.02726152617553018,True,0.059534069150686264,0.2627736967059862,True,True,True,True,True,19,20
141,2026-08-08T15:34:25.994664,shadow,silero,webrtc,False,0.07192616164684296,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.7464293083070433,0.06185966698154218,0.9265208267918171,0.01161950622530099,,,,,,,,,,,,,,,True,temporal_v1,False,0.002548158853698415,0.1544885177453027,2.8510965389855856,0.883709997947814,94.40449232548985,1454.1057683894855,0.04617386843713658,0.691582299874286,0.008673139994620802,0.0,0.0,0.22962942702255382,0.2303040479103726,0.11183441201704035,0.047798359891520856,0.5640119120773831,275.4617008821285,0.01135690514532512,1.1851032174836469,-0.0006949888396785242,1400.0,0.003916394221832611,True,0.07083743438124657,0.22962942702255382,True,True,True,True,True,20,20
