frame,timestamp,processing_mode,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,confirmation_frames
76,2026-08-08T15:35:03.347517,shadow,silero,webrtc,False,0.000519547495059669,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.009958796631335755,0.7511396115256914,0.20206122754073005,0.04679916083316471,,,,,,,,,,,,,,,False,temporal_v1,False,0.00030576783692693463,0.11064718162839249,3.827757562627991,0.9174771933758387,76.1044374969799,1480.8601059540595,0.007480446632924903,0.00201228667215619,0.00046606332525466095,0.0,0.0,0.05193738539740651,0.05247465421592004,0.01805491842262096,0.01522720879232607,0.09545147187686633,52.22657659693937,0.0009209486344255282,1.366790728313674,-0.0008084282829536061,1333.3333333333335,0.017262582201485667,True,0.0005149955104570836,0.05193738539740651,False,True,True,False,False,0,20
77,2026-08-08T15:35:03.359317,shadow,silero,webrtc,False,0.0006438337732106447,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.009410225156301598,0.5859356700667983,0.34800909268587227,0.06605523714106196,,,,,,,,,,,,,,,False,temporal_v1,False,0.0002939487931684371,0.16701461377870563,3.9272421021622175,0.8821330755313801,75.58776568205688,1541.1464835708045,0.0055137865824370184,0.0032748439186142896,0.0006215946542502889,0.0,0.0,0.05956703767430824,0.0581775942922968,0.015070842912531714,0.017286214233389937,0.10476870265931941,43.69071091080618,0.0019848799766776287,2.043000640832356,-0.001241724611340287,1900.0000000000002,0.0038342744924857327,True,0.0005149955104570836,0.05956703767430824,False,True,True,False,False,0,20
78,2026-08-08T15:35:03.366935,shadow,silero,webrtc,False,0.0010503092780709267,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.023341885681814813,0.16675027088196676,0.7017434308743693,0.13150629820082255,,,,,,,,,,,,,,,False,temporal_v1,False,0.000456007732051704,0.23173277661795408,3.901116755876242,0.76676327309532,78.82342282570933,1885.9498419320341,0.003892265760338521,0.016380014941434044,0.003069604979042249,0.0,0.0,0.1646148957886363,0.14621164762556838,0.024015890734427944,0.03189511819656173,0.10900096285497808,105.88618365792956,0.006861890146842715,0.8451913264626418,-0.0004903623803487911,2433.3333333333335,0.035433816513922384,True,0.0005149955104570836,0.1646148957886363,False,True,True,False,False,0,20
79,2026-08-08T15:35:03.375718,shadow,silero,webrtc,False,0.0028231926262378693,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.09032705099322569,0.23689229675476187,0.6318618177512989,0.13124588548286814,,,,,,,,,,,,,,,False,temporal_v1,False,0.0008893922309210169,0.22964509394572025,3.705434028743343,0.7770484083780889,84.69907933313107,1919.829233497262,0.021397782568869726,0.057074214632693854,0.01185505379066209,0.0,0.0,0.20235216345034565,0.17725726600076433,0.029290854442298942,0.03957797072888348,0.1128555797480115,143.99356415508302,0.006998812702759103,0.8626798034760992,-0.0004973825914763438,2466.666666666667,0.03644341685567847,True,0.0005149955104570836,0.20235216345034565,False,True,True,False,False,0,20
80,2026-08-08T15:35:03.378806,shadow,silero,webrtc,False,0.0028231926262378693,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2687608263903304,0.2646974320219724,0.6233530678307582,0.11194950014354883,,,,,,,,,,,,,,,False,temporal_v1,False,0.0015298993714967107,0.22338204592901878,3.724264915090899,0.7891823630336974,89.48103834672025,1825.144987521873,0.0711403005736236,0.16753288564314223,0.030087640172564593,0.0,0.0,0.22302239427225815,0.1956773668846241,0.030706109172324088,0.04379359165829574,0.11478172463714638,155.0267112320995,0.006240417698830211,0.9412389135210877,-0.0005499312780219463,2300.0,0.024369723530190762,True,0.0005246615328360349,0.22302239427225815,False,True,True,False,False,0,20
81,2026-08-08T15:35:03.384254,shadow,silero,webrtc,False,0.007764201145619154,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.5206729791916197,0.49903541539372576,0.4438182332954355,0.05714635130891812,,,,,,,,,,,,,,,False,temporal_v1,False,0.0021290337170911055,0.16075156576200417,3.246021466260993,0.8511694530989717,92.6805221459937,1760.9756061541214,0.25983425645517866,0.23108416174949573,0.029754560985945314,0.0,0.0,0.21542436079534402,0.18945603620851967,0.031224562099358963,0.04297990557814704,0.19253144045503404,156.00067141362018,0.010061274998997656,0.9676148539413298,-0.0005629611691368574,2133.3333333333335,0.01726017697310023,True,0.0005816906341351569,0.21542436079534402,False,True,True,False,False,0,20
82,2026-08-08T15:35:03.390623,shadow,silero,webrtc,False,0.01020857784897089,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.21637485559151268,0.5358107960160178,0.398306491588532,0.06588271239082867,,,,,,,,,,,,,,,False,temporal_v1,False,0.0013746462791594943,0.19206680584551147,3.615927044887058,0.8308159079731102,88.77440830400998,1748.572405081935,0.1159359836123393,0.08618350959863066,0.014255362379542717,0.0,0.0,0.20602267407779115,0.18129286787053764,0.030627083389545395,0.04091858037578289,0.19618285912941494,157.1366499423216,0.00829535917568618,1.125584142398861,-0.0006556483419955067,2166.666666666667,0.016749672066126754,True,0.0008470715256407857,0.20602267407779115,False,True,True,False,False,0,20
83,2026-08-08T15:35:03.400951,shadow,silero,webrtc,False,0.015045258216559887,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.22757919451749953,0.5425547728584438,0.4018809612846293,0.05556426585253278,,,,,,,,,,,,,,,True,temporal_v1,False,0.0014116137092404794,0.17745302713987474,3.3998103380608553,0.8370581302897765,89.03740372146034,1661.8873660745787,0.12347417818874956,0.09145974546107435,0.012645270866675615,0.0,0.0,0.19703896111568026,0.16843187565938775,0.031112048359696484,0.03827924303861853,0.22210979645311052,153.47285464356625,0.00519584790689536,1.4124360662431483,-0.0008313338270904551,2100.0,0.007395392772635792,True,0.001936750952154398,0.19703896111568026,False,True,True,False,False,0,20
84,2026-08-08T15:35:03.411634,shadow,silero,webrtc,False,0.011403261683881283,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.0945387873361734,0.5613112426586416,0.37487919545572074,0.063809561884724,,,,,,,,,,,,,,,True,temporal_v1,False,0.0030855744031099844,0.17536534446764093,2.9807055715365527,0.8594303124366367,95.94588822541377,1730.4189535440048,0.6143769268577501,0.4103198199916649,0.06984204048575832,0.0,0.0,0.19108579472688728,0.16237148620189443,0.031090779479169075,0.035483850517676496,0.2945182902508574,145.33608569716452,0.014664059796765945,1.133913165915077,-0.0006629339226246416,2000.0000000000002,0.011179953925309629,True,0.0028231926262378693,0.19108579472688728,False,True,True,False,False,0,20
85,2026-08-08T15:35:03.421013,shadow,silero,webrtc,False,0.013663703575730324,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.8883934610344375,0.230673627929224,0.5705665937867571,0.19875977828289326,,,,,,,,,,,,,,,True,temporal_v1,False,0.0027802926958160066,0.22338204592901878,3.442299071802142,0.764614253712133,94.53400910058048,1951.9045803432473,0.2049289426854134,0.5068876310048471,0.17657688734317697,0.0,0.0,0.18612013359227336,0.14822969076407944,0.04650206223532227,0.036866371698779314,0.2906806571861965,147.6678405225156,0.009763900139035084,1.885672601697106,-0.0011133052768150676,2933.3333333333335,0.002014213118211613,True,0.005293696885928512,0.18612013359227336,True,True,True,True,True,1,20
86,2026-08-08T15:35:03.428902,shadow,silero,webrtc,False,0.009702037088572979,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.7313512025155218,0.10514950683810294,0.7263883629745345,0.1684621301859953,,,,,,,,,,,,,,,True,temporal_v1,False,0.0025221081063828226,0.21294363256784968,3.6795307097312966,0.7699551997516466,93.71751931722676,1883.6631916987271,0.07690121826996066,0.5312450027547071,0.12320498148985404,0.0,0.0,0.17797136604359087,0.13658017395480754,0.04871901247107679,0.026361902434655304,0.2811415437612533,121.12948836979827,0.006342874409876835,1.4953770184794588,-0.0008649881634373513,2633.3333333333335,0.005391068495314881,True,0.008733119117096066,0.17797136604359087,True,True,True,True,True,2,20
87,2026-08-08T15:35:03.438263,shadow,silero,webrtc,False,0.008546213619410992,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6230466999725799,0.1402580478482461,0.7479059185688992,0.11183603358124963,,,,,,,,,,,,,,,True,temporal_v1,False,0.0023281679481195914,0.21085594989561587,3.7556675936211064,0.7846275000038366,93.1042359457045,1874.7896740490166,0.08738731385644595,0.4659803144543137,0.06967907166082021,0.0,0.0,0.17481317295508272,0.13829164006250166,0.04695995670053043,0.0241702808157099,0.2629920051075485,89.5653595373701,0.005291088381751661,1.1779780451919888,-0.0006826651655303631,2266.666666666667,0.013868991831131858,True,0.009124125353991985,0.17481317295508272,True,True,True,True,True,3,20
88,2026-08-08T15:35:03.450837,shadow,silero,webrtc,False,0.006305389106273651,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6779384710361788,0.08097239600167382,0.8615812560640036,0.057446347932847516,,,,,,,,,,,,,,,True,temporal_v1,False,0.002426701655243128,0.18789144050104384,3.420870208684896,0.8319820024285973,93.71858703829213,1725.1018112160502,0.05489430234151074,0.584099079409461,0.03894508928420699,0.0,0.0,0.1843734220101514,0.16090032910948968,0.04873029082378826,0.022625125513388442,0.23606101162380844,91.47473692545536,0.006299136542736097,1.7987172939425435,-0.0010441000211216952,1866.6666666666667,0.0015911102365592776,True,0.009124125353991985,0.1843734220101514,True,True,True,True,True,4,20
89,2026-08-08T15:35:03.460600,shadow,silero,webrtc,False,0.005967259407043457,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.8752748592424175,0.13969393653505083,0.8219881902138249,0.038317873249981906,,,,,,,,,,,,,,,True,temporal_v1,False,0.00275835379062675,0.162839248434238,2.6743415086282885,0.8746737190086477,95.04847951332292,1623.8871824236137,0.12227059063773582,0.719465597488335,0.03353867111534671,0.0,0.0,0.1909300431970795,0.17660206426714117,0.051109705357128006,0.02256339771344324,0.32929691375130515,98.20655228448996,0.012607728592799142,1.1220132462783987,-0.0006459300836927857,1500.0,0.004957714061422004,True,0.009124125353991985,0.1909300431970795,True,True,True,True,True,5,20
90,2026-08-08T15:35:03.471873,shadow,silero,webrtc,False,0.004907552152872086,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6097036969979716,0.1961735177025967,0.7587956002039339,0.04503088209182928,,,,,,,,,,,,,,,True,temporal_v1,False,0.002301744578753135,0.17745302713987474,3.4279874679034448,0.8497522876498761,93.35095042182546,1657.9666676267843,0.11960771899637022,0.46264048271013325,0.027455495290468063,0.0,0.0,0.19364388983718184,0.18317031764803704,0.05254056990526034,0.020421976113083915,0.31106807922365604,102.97957842199239,0.011551983449153105,1.1607989139617827,-0.0006700989507749008,1633.3333333333335,0.007815053946162163,True,0.009124125353991985,0.19364388983718184,True,True,True,True,True,6,20
91,2026-08-08T15:35:03.479618,shadow,silero,webrtc,False,0.004250559024512768,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.1041028866531355,0.11346479807794559,0.8542265885391421,0.03230861338200668,,,,,,,,,,,,,,,True,temporal_v1,False,0.0030983859266227104,0.1732776617954071,3.1914523393580185,0.8387763688944848,95.87652729850421,1781.0545370512637,0.12527681109137487,0.943154042261927,0.0356720332988337,0.0,0.0,0.18913824221836195,0.18713599677089418,0.05441035008576145,0.019043740178674252,0.313564025252197,103.13728169906534,0.010279829187398407,0.9295800070485956,-0.0005301132916186753,1800.0000000000002,0.013847151879798148,True,0.009124125353991985,0.18913824221836195,True,True,True,True,True,7,20
92,2026-08-08T15:35:03.486719,shadow,silero,webrtc,False,0.00410401402041316,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.7054314555269313,0.15428236470223178,0.78078461053138,0.06493302476497065,,,,,,,,,,,,,,,True,temporal_v1,False,0.002479998442676426,0.18789144050104384,3.3849587790327145,0.8036683637304589,93.7570263820988,1942.092075586372,0.10883563309403221,0.5507900242601796,0.04580579817171952,0.0,0.0,0.16786775064402457,0.16972366085936252,0.05444225824418798,0.01902542228079211,0.30207393958381,115.81707458641328,0.010885845785007273,0.933215233912283,-0.000536919879634996,2066.666666666667,0.025756565705945436,True,0.007425801362842321,0.16786775064402457,True,True,True,True,True,8,20
93,2026-08-08T15:35:03.494247,shadow,silero,webrtc,False,0.004824663978070021,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.5417506806453034,0.22060632160837457,0.6383453613342472,0.14104831705553242,,,,,,,,,,,,,,,True,temporal_v1,False,0.0021710736364219867,0.25052192066805845,3.679880245250898,0.748401765805215,92.29233562387435,1943.9481073082734,0.11951362488599362,0.3458240339896006,0.07641302176870925,0.0,0.0,0.1309751352491606,0.1421874509794882,0.05604920982703499,0.025974665578281063,0.3192111700071595,117.15805836392065,0.007146248717814565,1.0031632374323922,-0.0005784868665134402,2466.666666666667,0.021706970397097524,True,0.006136324256658554,0.1309751352491606,True,True,True,True,True,9,20
94,2026-08-08T15:35:03.507419,shadow,silero,webrtc,False,0.007299194578081369,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.09914010817579674,0.5240839067608658,0.3736498728020605,0.10226622042698698,,,,,,,,,,,,,,,True,temporal_v1,False,0.0009290011694379389,0.19832985386221294,3.644194547635977,0.8144285316280475,85.28179448036767,1727.7726386511308,0.05195773520946641,0.037043688809468976,0.010138684155861364,0.0,0.0,0.1206081928357772,0.14248043172079103,0.0552837448435417,0.025025211637082045,0.30113724148997656,117.3437042893002,0.0076195348823599055,1.5364915406281556,-0.0008934669157068906,2200.0,0.005075072066589876,True,0.006136324256658554,0.1206081928357772,True,True,True,True,True,10,20
95,2026-08-08T15:35:03.520361,shadow,silero,webrtc,False,0.010851242579519749,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.04172116322969153,0.45202510885380304,0.45775423757398753,0.09022065354824076,,,,,,,,,,,,,,,True,temporal_v1,False,0.0006037827938206486,0.20876826722338204,3.724051218057311,0.8243438659169535,81.58460549781776,1695.2096873906669,0.0188590133504086,0.01909803926490733,0.003764110613375601,0.0,0.0,0.14398934287770637,0.15706453701626333,0.043436807420599285,0.023934715069672673,0.31387038309129983,111.70114645068263,0.007661793037039983,1.2804059302971311,-0.0007524354014014718,2066.666666666667,0.012713220945596732,True,0.006136324256658554,0.14398934287770637,True,True,True,True,True,11,20
96,2026-08-08T15:35:03.524981,shadow,silero,webrtc,False,0.010851242579519749,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.16115810926790253,0.18302599368348144,0.6295166397643029,0.18745736654601053,,,,,,,,,,,,,,,True,temporal_v1,False,0.0011863937664352256,0.22755741127348644,3.982891186445468,0.7415787672732569,87.00134883064975,1888.6653905709175,0.02949612308890894,0.10145171141709837,0.03021027476089522,0.0,0.0,0.14001456720345293,0.15825322480578358,0.04728209036085749,0.025267860821854185,0.3467275975131463,112.1497029890125,0.005482151685881857,1.2293677159265102,-0.0007223195022940055,2833.3333333333335,0.01717527024129104,True,0.006136324256658554,0.14001456720345293,True,True,True,True,True,12,20
97,2026-08-08T15:35:03.538184,shadow,silero,webrtc,False,0.02946697734296322,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6509652968936752,0.051054636136362345,0.7631716111558243,0.18577375270627713,,,,,,,,,,,,,,,True,temporal_v1,False,0.0023801685349940883,0.22755741127348644,3.739594671174987,0.7443030276308,93.06736596666902,2006.6226489136186,0.03323479637030567,0.49679823443687565,0.1209322660854939,0.0,0.0,0.14748242160419836,0.15885325538538933,0.055620060746252996,0.02654642647136829,0.3455211439103318,128.38047031833153,0.006469695093138296,0.8848457120302611,-0.0005046777001614039,2800.0,0.02808441199543282,True,0.006136324256658554,0.14748242160419836,True,True,True,True,True,13,20
98,2026-08-08T15:35:03.551327,shadow,silero,webrtc,False,0.009978669695556164,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.9364232713628653,0.046762698213644316,0.8638033627200391,0.08943393906524869,,,,,,,,,,,,,,,True,temporal_v1,False,0.00285248916692344,0.18997912317327767,3.011264768234834,0.8219722264056974,95.07041141813998,1816.481745014318,0.04378967883897523,0.8088855707325427,0.08374802179034734,0.0,0.0,0.1508300898364958,0.15908892512463274,0.05430243346086191,0.026456796513471215,0.3740374325165549,126.00899869770846,0.011890158246330843,1.0454053271091768,-0.0006001796171531693,1900.0000000000002,0.010278148401611585,True,0.006633226992562413,0.1508300898364958,True,True,True,True,True,14,20
99,2026-08-08T15:35:03.565295,shadow,silero,webrtc,False,0.004309260752052069,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.6194641373594143,0.061969268685144394,0.7751029018009719,0.16292782951226942,,,,,,,,,,,,,,,True,temporal_v1,False,0.002321126356966998,0.21711899791231734,3.475341569752646,0.7730438188445454,93.01343877792051,1920.810982459814,0.03838773956883674,0.48014845042891785,0.1009279473606597,0.0,0.0,0.15606746694263468,0.15591306365525986,0.05354290713124728,0.02360466643023394,0.2720634483762437,113.3910610971073,0.010348010543351677,0.9741286051475629,-0.0005588273961552292,2666.666666666667,0.01779169190644755,True,0.0061033733654767275,0.15606746694263468,True,True,True,True,True,15,20
100,2026-08-08T15:35:03.577707,shadow,silero,webrtc,False,0.004929428920149803,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.1016743125285104,0.03853607889697927,0.8672818396503144,0.09418208145179843,,,,,,,,,,,,,,,True,temporal_v1,False,0.0030956803140145153,0.1732776617954071,3.1090454807970573,0.8276133079452638,95.81082849466387,1761.4837811988427,0.04245420822637408,0.9554621244652219,0.10375797983591421,0.0,0.0,0.16347790926233247,0.16392472004555483,0.04943915153107078,0.02413418958934184,0.2990586142498155,100.4656907486277,0.014379020504323835,1.288354675238921,-0.0007411895460956313,1900.0000000000002,0.005463470712190815,True,0.006114311749115586,0.16347790926233247,True,True,True,True,True,16,20
101,2026-08-08T15:35:03.588453,shadow,silero,webrtc,False,0.004738073330372572,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.4128530829241943,0.04365219205004546,0.9125277872579517,0.043820020691295127,,,,,,,,,,,,,,,True,temporal_v1,False,0.003506519421544834,0.15657620041753653,2.0752945813429413,0.8642758517407055,97.0813488630439,1666.397629457607,0.06167413411430574,1.2892676974813904,0.06191125132749831,0.0,0.0,0.16779938001100392,0.17020959038598402,0.047598843924527554,0.02673864325108203,0.5188031237854103,113.23057360215509,0.01334592011083126,1.2295526544385234,-0.000711021916326823,1633.3333333333335,0.004829785807618456,True,0.006114311749115586,0.16779938001100392,True,True,True,True,True,17,20
102,2026-08-08T15:35:03.605737,shadow,silero,webrtc,False,0.004765709396451712,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.941301579983023,0.07235485179460745,0.8708385725995543,0.056806575604775825,,,,,,,,,,,,,,,True,temporal_v1,False,0.002865645586730062,0.16701461377870563,3.2762003183407375,0.8404664059126651,95.20691823483625,1693.6617197858131,0.06810773631370146,0.819721724298121,0.053472119370200535,0.0,0.0,0.17071259861257282,0.17619483053392754,0.04852759457386611,0.028643127993557407,0.5197798136999345,114.68032880030101,0.013823023172768472,1.0588814606353332,-0.0006149803552927525,1766.6666666666667,0.013633052387255313,True,0.006114311749115586,0.17071259861257282,True,True,True,True,True,18,20
103,2026-08-08T15:35:03.614990,shadow,silero,webrtc,False,0.004080608021467924,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.4546342004547863,0.1530201758326837,0.7803293079823554,0.0666505161827612,,,,,,,,,,,,,,,True,temporal_v1,False,0.0020007115340666707,0.15866388308977036,3.4823319670569557,0.8409193553494747,92.08794782885715,1674.8885010151876,0.06956820529314298,0.3547643910259949,0.030301604134648438,0.0,0.0,0.1698876971110786,0.17514726720843388,0.049712680519763186,0.026121907840696543,0.511380714845806,112.12603027779613,0.008814789663212152,1.2358603533720125,-0.0007153079825570419,1766.6666666666667,0.013588096267985359,True,0.006114311749115586,0.1698876971110786,True,True,True,True,True,19,20
104,2026-08-08T15:35:03.626796,shadow,silero,webrtc,False,0.0044055054895579815,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.3035961956100724,0.17662198958550557,0.7621175407955262,0.0612604696156746,,,,,,,,,,,,,,,True,temporal_v1,False,0.0016378990453489869,0.17536534446764093,3.705144740599384,0.8452597344098915,90.37179098104792,1672.6919592270067,0.05362176409924132,0.2313759859932259,0.018598445516605243,0.0,0.0,0.12087390821343531,0.12891434286387235,0.051665544866721945,0.026513569937369523,0.5151758780292219,116.09443476109685,0.004609612894794974,1.2532736606623636,-0.0007353428821958639,1633.3333333333335,0.017446812849892995,True,0.004847569158300757,0.12087390821343531,False,True,True,False,False,0,20
105,2026-08-08T15:35:03.636032,shadow,silero,webrtc,False,0.0038283441681414843,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2474828414748782,0.18195140069839505,0.7620272552225804,0.05602134407498382,,,,,,,,,,,,,,,True,temporal_v1,False,0.001478066462361861,0.18997912317327767,3.5181627969533187,0.8613208301545862,89.56121282742679,1583.2086300235558,0.04502984965517295,0.1885886704037864,0.013864321414918827,0.0,0.0,0.060561329091008566,0.07782377210785493,0.05355219355628312,0.02578605036600336,0.5041358212724772,128.44962992583024,0.0044198168952836545,1.3402349728613072,-0.0007778700821104365,1700.0000000000002,0.010219591167436573,True,0.004751891363412142,0.060561329091008566,False,True,True,False,False,0,20
106,2026-08-08T15:35:03.645509,shadow,silero,webrtc,False,0.0032041475642472506,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.1666964085270826,0.2351678754583348,0.7315668632037807,0.033265261331885544,,,,,,,,,,,,,,,True,temporal_v1,False,0.0012129066370737426,0.17118997912317327,3.545548544137428,0.8752323745393698,87.91241266458455,1521.2831189577357,0.03920164023984866,0.12194956869349377,0.005545199592740156,0.0,0.0,0.06905691901603998,0.059509325869063594,0.04820709355527925,0.022547939359165943,0.46359255989469605,140.7715073282696,0.004310873657238393,1.322477361676333,-0.0007770527480873332,1533.3333333333335,0.01048868423789125,True,0.004571789409965277,0.06905691901603998,False,True,True,False,False,0,20
107,2026-08-08T15:35:03.653119,shadow,silero,webrtc,False,0.0026723744813352823,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.085020071349953,0.30610074684225813,0.6404196931347385,0.05347956001124144,,,,,,,,,,,,,,,True,temporal_v1,False,0.000868157477343115,0.15031315240083507,3.708517493114448,0.8735976954180015,84.99690675217421,1595.2319493567782,0.026024707336802688,0.054448528004230466,0.00454683600791984,0.0,0.0,0.08840214084519922,0.07758582626519549,0.03511552912310559,0.01876128763144967,0.46068875702295237,111.50187185734916,0.005546003861815338,1.1719290310714803,-0.0006886858858263785,1500.0,0.019567608964395432,True,0.004357383120805025,0.08840214084519922,False,True,True,False,False,0,20
108,2026-08-08T15:35:03.666277,shadow,silero,webrtc,False,0.002675653900951147,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.053738457702591606,0.35399909224936155,0.6062218002054458,0.039779107526584076,,,,,,,,,,,,,,,False,temporal_v1,False,0.0006917559241672837,0.13569937369519833,3.6540713699431295,0.8862601688132713,83.08309023672109,1590.8874845036491,0.01902336524559814,0.03257742456872929,0.0021376678872641816,0.0,0.0,0.10534017181209115,0.09235211117542345,0.03577333066769761,0.021306640204046892,0.4620600581205132,106.46130125156107,0.0043307589079234965,1.0417388295006997,-0.0006134751180253606,1400.0,0.028011880057211783,True,0.004194934386759996,0.10534017181209115,False,True,True,False,False,0,20
109,2026-08-08T15:35:03.680451,shadow,silero,webrtc,False,0.002832346595823765,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.03344613027273815,0.5568758678318501,0.4219041982890379,0.02121993384921313,,,,,,,,,,,,,,,False,temporal_v1,False,0.0005480944045590824,0.13569937369519833,3.4701201789430383,0.9172981253327882,81.20508290064821,1359.077613557591,0.01862534282124817,0.01411106277859031,0.0007097246718996682,0.0,0.0,0.15233487357076747,0.13948282480429003,0.019056875971116282,0.01659806197102377,0.46192666655623427,106.47375767325522,0.004950696685389541,1.5037648318092667,-0.0008952600794580319,1200.0,0.006570344867682069,True,0.003954476094804704,0.15233487357076747,False,True,True,False,False,0,20
110,2026-08-08T15:35:03.694996,shadow,silero,webrtc,False,0.0023802006617188454,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.016301145252486705,0.5217055652939178,0.41003093293541804,0.06826350170931884,,,,,,,,,,,,,,,False,temporal_v1,False,0.0003860523904484087,0.17118997912317327,3.933858697027754,0.875623947498826,77.94441177846467,1570.275328906675,0.00850439819888684,0.006683973795792884,0.001112773256806981,0.0,0.0,0.16574312991543252,0.16193575367313168,0.01443349284909136,0.01645962700995994,0.4838628053124428,94.37196327228217,0.006319563426472101,1.4180616794679892,-0.0008434258623316778,1700.0000000000002,0.015746770505382247,True,0.0035162458661943674,0.16574312991543252,False,True,True,False,False,0,20
111,2026-08-08T15:35:03.704516,shadow,silero,webrtc,False,0.0018559014424681664,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.02931864914626896,0.6137971869733924,0.3324199262322922,0.053782886760207385,,,,,,,,,,,,,,,False,temporal_v1,False,0.0005219647722748656,0.19206680584551147,3.9772715773699616,0.8870069279583002,80.63361055279636,1520.7815323610478,0.01799570437183974,0.009746103186433186,0.0015768415869960345,0.0,0.0,0.17899778789455675,0.17512577140053556,0.01431195654243429,0.018753155048262943,0.20430791944112583,93.11218162550013,0.002774775263231839,1.9375119168375983,-0.0011766377693568802,1800.0000000000002,0.005242342449978125,True,0.0030182470800355077,0.17899778789455675,False,True,True,False,False,0,20
112,2026-08-08T15:35:03.709372,shadow,silero,webrtc,False,0.0018559014424681664,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0261660067589486,0.7097026279901043,0.23727711550601338,0.05302025646566481,,,,,,,,,,,,,,,False,temporal_v1,False,0.0004949582232821469,0.17118997912317327,3.9305919306567403,0.9050292166203651,80.25762319596892,1515.3319707317023,0.018570083760832655,0.006208594608074174,0.0013873283890417736,0.0,0.0,0.19337571849113577,0.19106111913468699,0.014204412013874217,0.01884588972206264,0.18534869510981863,86.10411158525164,0.0014929396410083406,1.3882978385142117,-0.0008294345970785713,1600.0,0.019201545487410307,True,0.002754000248387456,0.19337571849113577,False,True,True,False,False,0,20
