frame,timestamp,processing_mode,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,confirmation_frames
60,2026-08-08T14:10:17.703827,shadow,silero,webrtc,False,0.0003878591815009713,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000890969273988155,0.7117190127913685,0.21658467314394916,0.07169631406468238,0.8,True,0.0004657044628402218,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.721836890108872e-05,0.15031315240083507,3.746305703965438,0.8964291187473258,65.61150763076719,1607.8381334644334,0.000634119772110292,0.00019297028898802624,6.387921288983681e-05,0.0,0.0,0.02762025246256655,0.016611413850163858,0.025991753962890052,0.022313802448246156,0.15611417025847027,83.51485532786847,0.005881077968163791,1.2284065696340223,-0.0007362719056895101,1500.0,0.026359159201673733,,,,,,,,,,
61,2026-08-08T14:10:17.713022,shadow,silero,webrtc,False,0.0003820217680186033,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0010800131769445804,0.7501859533758449,0.19763529683726372,0.05217874978689128,0.8,True,0.0004477259499253705,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010505023355842544,0.13778705636743216,3.7412328365741843,0.9152732552335671,66.44828332407167,1478.3769850135975,0.0008102107148046452,0.00021344872481359836,5.6353737326336794e-05,0.0,0.0,0.03115096565927633,0.0183661598435052,0.02662095008096112,0.022142234452612316,0.15171036900678203,89.70142940600242,0.0019690189636257824,1.7616861858873076,-0.001065303332878278,1366.6666666666667,0.006695137833878418,,,,,,,,,,
62,2026-08-08T14:10:17.724410,shadow,silero,webrtc,False,0.0005307411774992943,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005281227781652642,0.7690057415907677,0.1550501420510201,0.07594411635821215,0.8,True,0.0004477259499253705,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.90847845297402e-05,0.14613778705636743,3.519668816272535,0.9015915008479085,63.57235793507507,1616.316118272904,0.00040612944867395555,8.18855117749036e-05,4.010781771640509e-05,0.0,0.0,0.036352279021364696,0.026196556867108114,0.02644926290785283,0.02080991364405363,0.1636435252997452,89.55860786847856,0.0033676475273955184,1.0963934539838238,-0.0006600247516410725,1433.3333333333335,0.02710235918643276,,,,,,,,,,
63,2026-08-08T14:10:17.736086,shadow,silero,webrtc,False,0.00047792107216082513,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0015867542505590595,0.7175236892597158,0.21538043681273897,0.06709587392754546,0.8,True,0.0004477259499253705,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00012613912772251227,0.12734864300626306,3.893749514502909,0.9016608761252829,68.10288795800811,1531.6614655602943,0.0011385337638096717,0.00034175582359988047,0.00010646466314950753,0.0,0.0,0.032593651418428335,0.02035348784352401,0.02653991852307611,0.020181532398157787,0.16948657116479268,91.30913183970303,0.002566116372524569,1.765832944833552,-0.001081009199199722,1633.3333333333335,0.008804977844626286,,,,,,,,,,
64,2026-08-08T14:10:17.739396,shadow,silero,webrtc,False,0.00047792107216082513,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002572937604282806,0.7647192476867561,0.17562284818446472,0.059657904128779124,0.8,True,0.0004477259499253705,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.0500798915809674e-05,0.13569937369519833,3.154407714275526,0.910521290924832,60.659225203810145,1639.1327728077076,0.0001967574909092112,4.5186663026505956e-05,1.5349606492563427e-05,0.0,0.0,0.03549441529864622,0.02235036457199846,0.026421125518570957,0.01959421150288486,0.23444134442411613,89.92550743088955,0.006272454742641791,1.003580638792038,-0.0006077430354970081,1433.3333333333335,0.026721656003207424,,,,,,,,,,
65,2026-08-08T14:10:17.748147,shadow,silero,webrtc,False,0.00039363562245853245,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029075035742432385,0.7241938419891969,0.2079029654424406,0.06790319256836257,0.8,True,0.0004387484077597037,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.643575171563818e-05,0.12526096033402923,3.536167326054345,0.9131838322892756,61.75516185520084,1587.32845745547,0.0002105596184028533,6.044786151196646e-05,1.9742877509504108e-05,0.0,0.0,0.03451120264935459,0.022150854260244043,0.02597949440020672,0.02045609450565167,0.2343110745795949,89.71288332495573,0.009167040019901982,1.0152870121307709,-0.0006072260244427801,1333.3333333333335,0.029370576516602215,,,,,,,,,,
66,2026-08-08T14:10:17.758671,shadow,silero,webrtc,False,0.0003642723604571074,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006326318070453264,0.7878295978794891,0.15349719564081057,0.05867320647970021,0.8,True,0.0004387484077597037,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.260574340250915e-05,0.12526096033402923,3.425887533107693,0.9088410986827283,64.0539666789847,1619.7311721185877,0.0004984060621502941,9.710720825463599e-05,3.71185366403963e-05,0.0,0.0,0.03806664069688857,0.023344257014835605,0.02613611535846202,0.017561370225313646,0.22897556998680232,88.6886829524674,0.0069090523739569155,1.0205136262868575,-0.0006143597832884346,1366.6666666666667,0.03516548491653098,,,,,,,,,,
67,2026-08-08T14:10:17.767673,shadow,silero,webrtc,False,0.00039014036883600056,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0011444162553217513,0.7179989951436517,0.22246055936048623,0.05954044549586197,0.8,True,0.00040591774450149387,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010876885596619232,0.13569937369519833,3.815410452525529,0.9062541017230094,66.7364592574562,1533.5153843642593,0.0008216897213470782,0.0002545874803001098,6.813905367456319e-05,0.0,0.0,0.038143076514832536,0.02460663496011558,0.025536377564743903,0.017220534970606494,0.23912011495376198,85.98751189055344,0.0029961186318047985,1.4064681088562572,-0.0008402604978178956,1466.6666666666667,0.015487004355494096,,,,,,,,,,
68,2026-08-08T14:10:17.776468,shadow,silero,webrtc,False,0.0003770875046029687,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00031560854332370026,0.7141003646198053,0.18110639274855717,0.10479324263163757,0.8,True,0.0003918879956472665,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.342722260207439e-05,0.15866388308977036,3.267934901122408,0.8798597974326037,61.06596511521727,1728.7017650600567,0.00022537617586457996,5.715872480198208e-05,3.307364265713822e-05,0.0,0.0,0.02632342280670017,0.02465172866975267,0.013830007177876557,0.011365893602351733,0.23691858358781717,67.89543964392125,0.006613005635159195,1.3587328797987601,-0.0008211828367492818,1766.6666666666667,0.01508763431447066,,,,,,,,,,
69,2026-08-08T14:10:17.783987,shadow,silero,webrtc,False,0.0003390867495909333,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004359884634335733,0.7990787123592414,0.1375721163560728,0.0633491712846857,0.8,True,0.00038899977516848594,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.173768926474984e-05,0.1127348643006263,3.571769351792699,0.9069566310421606,62.56970615343726,1563.1768676995912,0.000348389099963984,5.997985562138894e-05,2.7619507848200367e-05,0.0,0.0,0.031186809442266258,0.02869416704887066,0.013897330084025186,0.01291835365712316,0.22666686351250798,65.82078721525762,0.005969751504306657,1.3995007386038056,-0.000845601394303422,1366.6666666666667,0.014943655786333707,,,,,,,,,,
70,2026-08-08T14:10:17.795266,shadow,silero,webrtc,False,0.0003393980150576681,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004033938159409237,0.6285529819508523,0.29624217465248726,0.07520484339666042,0.8,True,0.00038608106842730194,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.986889978979869e-05,0.2045929018789144,3.9365575429934783,0.8828626662035017,62.16652609682381,1597.7906548512642,0.00025355438591020084,0.00011950226127570441,3.0337168755018424e-05,0.0,0.0,0.04646773348157778,0.043326811409705186,0.014027793537001279,0.024350829488532094,0.24788806156863039,65.62604173024778,0.005107038778513737,1.5911564394880615,-0.0009668468497203371,1833.3333333333335,0.01250804151831872,,,,,,,,,,
71,2026-08-08T14:10:17.805878,shadow,silero,webrtc,False,0.0003104358329437673,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002634248823865872,0.7934496594144176,0.1401878774144675,0.06636246317111498,0.8,True,0.00038361393671948463,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.29870635277132e-05,0.1336116910229645,3.1268525089410577,0.921534889745162,61.18566972061739,1613.7333562355757,0.0002090143832109206,3.6928975119931405e-05,1.748152405573519e-05,0.0,0.0,0.04938666576992588,0.04620932257498409,0.0129912591226846,0.02443659098487168,0.2763693377300094,54.272242803959024,0.008867132999637333,0.9537162124241143,-0.0005757710116395438,1066.6666666666667,0.031369998859938845,,,,,,,,,,
72,2026-08-08T14:10:17.813153,shadow,silero,webrtc,False,0.0002679948811419308,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00023923439129567425,0.7424311510170974,0.18160642077087746,0.0759624282120251,0.8,True,0.00037067993253003806,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.856591738135614e-05,0.15866388308977036,3.590595624788146,0.9007901983984588,60.21967070976767,1603.9806053933787,0.0001776150644925221,4.344650152850696e-05,1.817282527464518e-05,0.0,0.0,0.04855082856909452,0.04495664486756239,0.01299211890014056,0.02500778946034131,0.2770548732462721,54.0979424065191,0.0066745920121631715,1.2194250089760617,-0.0007318101019865714,1533.3333333333335,0.019418559686033218,,,,,,,,,,
73,2026-08-08T14:10:17.820764,shadow,silero,webrtc,False,0.0003081329632550478,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0007130979350606487,0.731849048472706,0.21004078958567232,0.058110161941621566,0.8,True,0.00035183518775738776,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.75630151873964e-05,0.12734864300626306,3.6582055837182175,0.9079909609683582,64.63741782103298,1534.6262189907522,0.0005218800452419873,0.00014977965333205114,4.1438236486610234e-05,0.0,0.0,0.048105676422656174,0.04469673388546631,0.013454340135101576,0.02500778946034131,0.2543775982977984,53.71913196927212,0.0039036177647893437,1.4913975496642686,-0.0009033428826700436,1466.6666666666667,0.01332088668572018,,,,,,,,,,
74,2026-08-08T14:10:17.830493,shadow,silero,webrtc,False,0.00029930571326985955,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00024764542250109504,0.6496115829592006,0.23039442324527282,0.11999399379552644,0.8,True,0.0003392423823243007,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.790693870457735e-05,0.16701461377870563,3.993233626055511,0.8474896758750926,59.81571912497981,1828.766622894565,0.0001608733349235364,5.70561242864717e-05,2.9715963291086925e-05,0.0,0.0,0.05428847190284323,0.04586354419117628,0.01991131837767491,0.02599479317957976,0.2620124646789916,86.74127056568916,0.002883135645355585,0.9895728207576007,-0.0005808860139347853,2233.3333333333335,0.0525354568207602,,,,,,,,,,
75,2026-08-08T14:10:17.844209,shadow,silero,webrtc,False,0.0003060192393604666,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000810658105413003,0.7170687285575824,0.22252828013237805,0.060402991310039504,0.8,True,0.0003247612912673503,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.665449833097055e-05,0.11899791231732777,3.652125143264755,0.9160921194567033,65.64945856898507,1525.6579927998273,0.0005812975769434006,0.00018039435397292758,4.896617449667471e-05,0.0,0.0,0.05439234581656948,0.04644606437704362,0.02030154771305301,0.02653000329083609,0.261839226835578,91.01271657711317,0.003530344846204926,1.1171588247377042,-0.0006654666433409003,1366.6666666666667,0.026257701255435875,,,,,,,,,,
76,2026-08-08T14:10:17.854563,shadow,silero,webrtc,False,0.00028271842165850103,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005198223165626955,0.6801578796596164,0.24234490048405258,0.07749721985633105,0.8,True,0.00030928439809940755,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.20697944547783e-05,0.14822546972860126,3.6552340876605722,0.9055826233747453,63.97236491085644,1605.6980831353176,0.00035356124463303286,0.00012597628757677611,4.028478435288653e-05,0.0,0.0,0.052132217378347105,0.04565795693761155,0.01963263869830466,0.02576914258740622,0.25520662076732287,91.03664008312532,0.004933494602640501,1.0748792386236539,-0.000636373982091868,1500.0,0.029757121013263808,,,,,,,,,,
77,2026-08-08T14:10:17.865142,shadow,silero,webrtc,False,0.0002753985463641584,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029340161612742056,0.7294144138435302,0.18601921345986816,0.08456637269660165,0.8,True,0.0003070761013077572,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.572940887671763e-05,0.1524008350730689,3.4191550269853157,0.9031934082469287,61.58640809229456,1649.3153535375093,0.00021401136784832692,5.457833785987694e-05,2.4811910419216697e-05,0.0,0.0,0.05225701308094778,0.04568878974075506,0.01894241276890553,0.02555173491573151,0.2536017459024873,87.41049056824411,0.005823011172534584,1.0080437604027432,-0.000607346167613727,1533.3333333333335,0.03304820001884766,,,,,,,,,,
78,2026-08-08T14:10:17.875345,shadow,silero,webrtc,False,0.00025453712441958487,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00030311011562664475,0.6971338419693694,0.19758560576280576,0.10528055226782475,0.8,True,0.0003026624763151631,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.61795656162816e-05,0.16701461377870563,3.3034518142545424,0.9001850917243867,61.649517532578045,1622.8422119397317,0.00021130831944658266,5.98901958089247e-05,3.1911600371137374e-05,0.0,0.0,0.05264859769598942,0.045170715712131985,0.01901017754911863,0.026011554283377907,0.24931857746790304,80.35332032006717,0.005414403774268467,1.4751303944282537,-0.0008880757457300765,1400.0,0.009741254924690102,,,,,,,,,,
79,2026-08-08T14:10:17.886701,shadow,silero,webrtc,False,0.00026998345856554806,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00034080649552375677,0.7471458096945751,0.17877836396881447,0.07407582633661045,0.8,True,0.0002910120674641803,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.578727567593904e-05,0.1544885177453027,3.6753648488656685,0.898521859669788,61.5744861254564,1602.6598244041045,0.00025463214504726784,6.092882769968233e-05,2.5245522776806612e-05,0.0,0.0,0.0464842946964206,0.04052202120945905,0.018408357473943877,0.023025161885531914,0.250465638227378,78.68427631217362,0.005506989379669877,1.2070622308139338,-0.0007227372422362243,1500.0,0.02214937349611576,,,,,,,,,,
80,2026-08-08T14:10:17.890892,shadow,silero,webrtc,False,0.00026998345856554806,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005516245361455081,0.7361745916047208,0.18568547872897956,0.07813992966629978,0.8,True,0.0002790584840113297,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.886522450495412e-05,0.15031315240083507,3.648161148592296,0.8978856771808145,63.52604258463698,1556.5500179160165,0.00040609196761606293,0.00010242866607282996,4.310390245661524e-05,0.0,0.0,0.0376021468582854,0.028347795451024484,0.018356944140735135,0.015420614039765667,0.22554005599705892,80.71653032039158,0.0027567303587534525,1.590476135012049,-0.0009639577655143769,1500.0,0.009603572836689596,,,,,,,,,,
81,2026-08-08T14:10:17.900859,shadow,silero,webrtc,False,0.0002866173454094678,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00028732727432124046,0.63954421283002,0.2683049709958442,0.09215081617413581,0.8,True,0.0002790584840113297,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.468743842779546e-05,0.13569937369519833,3.5552387439785784,0.8912528767483886,61.34787241173445,1666.5830071321298,0.00018375849548037297,7.709133600307539e-05,2.6477442837792123e-05,0.0,0.0,0.036879527816231,0.028493595625536862,0.018063522618816982,0.015240083507306887,0.17095393569491488,82.2172060952168,0.006280026040329816,1.0954452481463035,-0.000644393213729229,1700.0000000000002,0.0274899034290294,,,,,,,,,,
82,2026-08-08T14:10:17.913997,shadow,silero,webrtc,False,0.00023985533334780484,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002476445746323597,0.7174339468356007,0.1816406697507714,0.1009253834136279,0.8,True,0.0002790584840113297,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.94403500789678e-05,0.16910229645093947,3.5175433466694606,0.889084107904478,60.34226242974066,1662.4997043094245,0.00017766862459091728,4.4982326396366705e-05,2.4993623645075692e-05,0.0,0.0,0.03520605992013199,0.028490144863593848,0.018685437556207694,0.016257137648377273,0.1733874937760517,82.97150267152232,0.004627099045427558,1.0929901252828962,-0.0006602169028113814,1600.0,0.025426681899799134,,,,,,,,,,
83,2026-08-08T14:10:17.923564,shadow,silero,webrtc,False,0.0002458689850755036,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00044946678335560373,0.6966289040262328,0.22184127525467875,0.08152982071908832,0.8,True,0.00027269100246485323,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.396620343040016e-05,0.13569937369519833,3.799494067907812,0.8983046059674265,62.855414024973996,1594.1638019077411,0.00031311155268521045,9.971028440422554e-05,3.664494626616768e-05,0.0,0.0,0.03404168950417822,0.028697265810791125,0.01649312461130239,0.015307142196094662,0.18244176569699996,78.23667514447425,0.00608367955718654,1.1272245609551328,-0.0006762886712960529,1566.6666666666667,0.031990173062128875,,,,,,,,,,
84,2026-08-08T14:10:17.933102,shadow,silero,webrtc,False,0.0002660384343471378,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029989381878530645,0.7893934862904636,0.12463554312075999,0.0859709705887763,0.8,True,0.00026998345856554806,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.288878875176194e-05,0.1544885177453027,3.417800297292392,0.8954450178197717,61.04299459764664,1708.4232120023692,0.0002367342271278936,3.737742898286544e-05,2.578216267454739e-05,0.0,0.0,0.03846859911901464,0.03782575408640083,0.012441780610034833,0.014336772203247928,0.14265548265829717,51.728367989486294,0.005810086882080945,0.9717082693710101,-0.0005851101145054051,1633.3333333333335,0.03288717544491614,,,,,,,,,,
85,2026-08-08T14:10:17.947499,shadow,silero,webrtc,False,0.00022336310939863324,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00030583768035494577,0.7223860846126977,0.21812041760514572,0.059493497782156714,0.8,True,0.00026801094645634294,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.382058997125524e-05,0.1315240083507307,3.5299879693476264,0.9105646897689162,61.286172354508814,1516.3465769343832,0.00022093288443863904,6.670944255840984e-05,1.819535335789692e-05,0.0,0.0,0.03853008753808391,0.0375965626331974,0.012616435198057056,0.01205806186070451,0.13981847720396642,53.46283443692442,0.004508813752841701,1.6066330309009935,-0.0009793000980955733,1533.3333333333335,0.007347614762728387,,,,,,,,,,
86,2026-08-08T14:10:17.957332,shadow,silero,webrtc,False,0.00022500878549180925,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00035017307063452184,0.6396497060494274,0.29592895329286195,0.06442134065771063,0.8,True,0.00026028777938336134,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.614081886360747e-05,0.12526096033402923,3.9267359318119976,0.8779101091611425,61.534308491908206,1663.1892664390625,0.0002239881016977973,0.00010362635026422146,2.2558618672503096e-05,0.0,0.0,0.04380540404758427,0.04604785158445851,0.01383733234235384,0.014160891759592167,0.1782730376016439,54.84936100466307,0.005136148198338992,1.034434010812881,-0.000609995819149072,1866.6666666666667,0.0348295854840581,,,,,,,,,,
87,2026-08-08T14:10:17.967398,shadow,silero,webrtc,False,0.00024000655685085803,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006928918122313009,0.7404935612081395,0.19211278087623937,0.067393657915621,0.8,True,0.00025020305474754423,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.741062089082471e-05,0.12943632567849686,3.6999941194604498,0.9002538593110208,64.58301284431141,1571.3489071090332,0.0005130819255711176,0.00013311337289413232,4.6696513766051e-05,0.0,0.0,0.04438104374205252,0.04582110314596028,0.014541314086402855,0.015031315240083507,0.17287281744475694,56.25658981350935,0.003459284538892901,1.3931989369079627,-0.0008392755980767174,1633.3333333333335,0.016149940740891083,,,,,,,,,,
88,2026-08-08T14:10:17.979616,shadow,silero,webrtc,False,0.00027472851797938347,True,True,False,1,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00046032662703924724,0.8198057960364529,0.11603932374842037,0.06415488021512672,0.8,False,0.0002559537097113207,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,7.516335234744042e-05,0.12526096033402923,3.321690239040507,0.92019184467521,63.13002519673498,1548.1803644291715,0.00037737843691668544,5.3415990505025564e-05,2.9532199617536216e-05,0.0,0.0,0.05426435228468097,0.05331834072014261,0.012784733451900522,0.014196242171189978,0.1697242600836922,59.75957943401489,0.0051785646802666105,1.2587198874014531,-0.0007599689354071249,1066.6666666666667,0.01661439950239751,,,,,,,,,,
89,2026-08-08T14:10:17.990269,shadow,silero,webrtc,False,0.0002485602453816682,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006789675868755087,0.7359109303458878,0.19543224568797096,0.06865682396614113,0.8,True,0.0002472146152285859,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.451870176096049e-05,0.1419624217118998,3.4713253916599807,0.8919214150655757,64.20446044972462,1684.7914411052234,0.000499659668532258,0.00013269216025242318,4.661575809082744e-05,0.0,0.0,0.05390655699471051,0.05294105851548986,0.013002789371631192,0.013497477975152078,0.17278081264219458,63.829904022409416,0.007973422911518329,1.1096705996684206,-0.0006636267129540822,1600.0,0.030892465904727013,,,,,,,,,,
90,2026-08-08T14:10:17.999160,shadow,silero,webrtc,False,0.00022656135843135417,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00028039891791802773,0.6924482447577311,0.2278144419944547,0.07973731324781418,0.8,True,0.0002429377709631808,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.212189252140583e-05,0.1315240083507307,3.59187056213314,0.8908308987608144,60.87779229639757,1713.634665782879,0.00019416173854430542,6.387892302134439e-05,2.2358256352377912e-05,0.0,0.0,0.0544910176029995,0.05331133669113783,0.013034385169489827,0.013218510328414807,0.17166845602619712,66.25242272111493,0.00669161078361414,1.0055125007163146,-0.0005865090811579313,1633.3333333333335,0.03326486268664323,,,,,,,,,,
91,2026-08-08T14:10:18.008407,shadow,silero,webrtc,False,0.00028881095931865275,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00046851295154168575,0.6764486621407088,0.24935968223415655,0.07419165562513469,0.8,True,0.0002429377709631808,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.584221585893951e-05,0.15657620041753653,3.820020927291944,0.8970690253277437,63.11421773626381,1539.3356490478873,0.00031692495926596804,0.00011682824071902155,3.475975155669617e-05,0.0,0.0,0.050026631761572,0.05129771264521541,0.011937537722549851,0.01429567291504801,0.18520498315789757,70.63885968064598,0.005458136243574895,1.585200159638532,-0.0009619883766429264,1633.3333333333335,0.011272421655467879,,,,,,,,,,
92,2026-08-08T14:10:18.019197,shadow,silero,webrtc,False,0.00026418745983392,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006195661550013512,0.7742517731098559,0.15116017213309357,0.0745880547570505,0.8,True,0.0002472146152285859,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.434784343204413e-05,0.1419624217118998,3.4408000445878795,0.9039797746880746,64.24265209320359,1600.9916563247616,0.000479700194068652,9.365372663784318e-05,4.621223429485602e-05,0.0,0.0,0.05224247813297762,0.0533007185801935,0.008155738977315042,0.010636942966895194,0.1903801476299624,69.35329369370454,0.006277451358482901,1.1816865295140162,-0.0007005463703000054,1433.3333333333335,0.020197910677597283,,,,,,,,,,
93,2026-08-08T14:10:18.028848,shadow,silero,webrtc,False,0.000295869103865698,True,True,False,1,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004218161677118096,0.6372168093140775,0.30875311753565937,0.054030073150263015,0.8,True,0.0002563738526077941,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.438009660096517e-05,0.10647181628392484,3.5676854832406573,0.9071770999448562,62.95587395842408,1481.5144242819395,0.0002687883525064111,0.00013023705680796575,2.2790758397432684e-05,0.0,0.0,0.05855370287190215,0.06255863253293403,0.009068610896698706,0.014134706371449483,0.17867094369438088,79.998684390685,0.008416876817310846,1.4902965364625074,-0.0009066094896027153,1500.0,0.011148810988417919,,,,,,,,,,
