stage,comparison,feature,weighting,median_difference,effect_size,roc_auc,distribution_overlap,overlap_measure,candidate_threshold,threshold_direction,precision,recall,f1,tn,fp,fn,tp,confusion_matrix
speech,speech_vs_non_speech,spectral_centroid,segment,76.87404770900775,0.4751230025898195,0.6444444444444445,0.5999999999999995,shared_histogram_mass,1628.4705311757432,>=,0.8,0.6666666666666666,0.7272727272727272,14,1,2,4,"[[14, 1], [2, 4]]"
speech,speech_vs_non_speech,band_energy_low,segment,0.1744513267562803,0.1187746039210098,0.7222222222222222,0.7999999999999999,shared_histogram_mass,0.03341341531641739,>=,0.46153846153846156,1.0,0.631578947368421,8,7,0,6,"[[8, 7], [0, 6]]"
speech,speech_vs_non_speech,band_energy_mid,segment,0.2862796839453722,0.2421838557768062,0.7333333333333333,0.7333333333333333,shared_histogram_mass,0.09858419583588504,>=,0.6,1.0,0.7499999999999999,11,4,0,6,"[[11, 4], [0, 6]]"
speech,speech_vs_non_speech,band_energy_high,segment,0.016137957909857188,0.016559995026970926,0.6666666666666666,0.7333333333333334,shared_histogram_mass,0.0030097461411559816,>=,0.5,1.0,0.6666666666666666,9,6,0,6,"[[9, 6], [0, 6]]"
speech,speech_vs_non_speech,temporal_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,formant_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,low_proportion_std,segment,0.07766462400507247,2.6403243700843655,0.8939393939393939,0.2727272727272728,shared_histogram_mass,0.08940691393481062,>=,0.75,1.0,0.8571428571428571,9,2,0,6,"[[9, 2], [0, 6]]"
speech,speech_vs_non_speech,mid_proportion_std,segment,0.0801121738681678,2.432341705116161,0.8939393939393939,0.3484848484848485,shared_histogram_mass,0.11805876168643073,>=,0.8333333333333334,0.8333333333333334,0.8333333333333334,10,1,1,5,"[[10, 1], [1, 5]]"
speech,speech_vs_non_speech,high_proportion_std,segment,0.018794946857364766,1.149889356892877,0.8636363636363636,0.5454545454545454,shared_histogram_mass,0.03550176587382685,>=,0.8,0.6666666666666666,0.7272727272727272,10,1,2,4,"[[10, 1], [2, 4]]"
speech,speech_vs_non_speech,zcr_std,segment,0.013280864412338729,3.1528612274242587,0.9848484848484849,0.16666666666666674,shared_histogram_mass,0.02434532786264191,>=,0.8571428571428571,1.0,0.923076923076923,10,1,0,6,"[[10, 1], [0, 6]]"
speech,speech_vs_non_speech,entropy_std,segment,0.1133890622061069,0.9038625830996463,0.9242424242424242,0.5454545454545454,shared_histogram_mass,0.23676312453771808,>=,0.75,1.0,0.8571428571428571,9,2,0,6,"[[9, 2], [0, 6]]"
speech,speech_vs_non_speech,spectral_centroid_std,segment,65.86833067094993,1.7375888396513686,0.9545454545454546,0.25757575757575757,shared_histogram_mass,116.12677314050836,>=,0.8571428571428571,1.0,0.923076923076923,10,1,0,6,"[[10, 1], [0, 6]]"
speech,speech_vs_non_speech,spectral_flux,segment,0.002477007745683664,0.5199585259545686,0.8333333333333334,0.6333333333333333,shared_histogram_mass,0.005444562344527111,>=,0.5454545454545454,1.0,0.7058823529411764,10,5,0,6,"[[10, 5], [0, 6]]"
speech,speech_vs_non_speech,cepstral_peak_prominence,segment,-0.04724002734644861,-0.31941495437164397,0.3,0.6666666666666662,shared_histogram_mass,1.4004363917342704,<=,0.42857142857142855,1.0,0.6,7,8,0,6,"[[7, 8], [0, 6]]"
speech,speech_vs_non_speech,spectral_slope,segment,3.77062429283172e-05,0.44134223179016735,0.7222222222222222,0.6666666666666663,shared_histogram_mass,-0.0008328962418380412,>=,0.42857142857142855,1.0,0.6,7,8,0,6,"[[7, 8], [0, 6]]"
speech,speech_vs_non_speech,spectral_rolloff,segment,226.97769197769185,0.7032567193582254,0.6666666666666666,0.4,shared_histogram_mass,1803.0030030030032,>=,1.0,0.6666666666666666,0.8,15,0,2,4,"[[15, 0], [2, 4]]"
speech,speech_vs_non_speech,spectral_flatness,segment,-0.0027116137796327367,-0.6357725701403063,0.3,0.7999999999999999,shared_histogram_mass,0.017671032812529713,<=,0.4,1.0,0.5714285714285715,6,9,0,6,"[[6, 9], [0, 6]]"
speech,speech_vs_non_speech,temporal_v1_window_full,segment,0.012499999999999956,0.04042243336301609,0.8,0.6666666666666666,shared_histogram_mass,1.0,>=,0.5,1.0,0.6666666666666666,9,6,0,6,"[[9, 6], [0, 6]]"
speech,speech_vs_non_speech,temporal_v1_silero_median,segment,0.06978009708368288,0.3781476926787916,0.8636363636363636,0.6666666666666666,shared_histogram_mass,0.04274597876164158,>=,0.7142857142857143,0.8333333333333334,0.7692307692307692,9,2,1,5,"[[9, 2], [1, 5]]"
speech,speech_vs_non_speech,temporal_v1_low_proportion_std,segment,0.07766462400507247,2.6403243700843655,0.8939393939393939,0.2727272727272728,shared_histogram_mass,0.08940691393481062,>=,0.75,1.0,0.8571428571428571,9,2,0,6,"[[9, 2], [0, 6]]"
speech,speech_vs_non_speech,temporal_v1_raw_is_whisper,segment,0.61099410374653,2.309280402623877,0.8666666666666667,0.4666666666666666,shared_histogram_mass,0.18518518518518517,>=,0.6,1.0,0.7499999999999999,11,4,0,6,"[[11, 4], [0, 6]]"
speech,speech_vs_non_speech,temporal_v1_is_whisper,segment,0.61099410374653,2.309280402623877,0.8666666666666667,0.4666666666666666,shared_histogram_mass,0.18518518518518517,>=,0.6,1.0,0.7499999999999999,11,4,0,6,"[[11, 4], [0, 6]]"
speech,speech_vs_non_speech,temporal_v1_qualifying_run,segment,7.403475807006677,1.2829618538614938,0.8333333333333334,0.4666666666666667,shared_histogram_mass,0.5882352941176471,>=,0.5,1.0,0.6666666666666666,9,6,0,6,"[[9, 6], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_0_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_0_is_speech,segment,0.779964597625148,2.748112573048798,0.8666666666666667,0.3333333333333333,shared_histogram_mass,0.6586826347305389,>=,0.6,1.0,0.7499999999999999,11,4,0,6,"[[11, 4], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_1_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_1_is_speech,segment,0.7753349679955185,2.7188146883960154,0.8111111111111111,0.3333333333333333,shared_histogram_mass,0.6407185628742516,>=,0.5454545454545454,1.0,0.7058823529411764,10,5,0,6,"[[10, 5], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_2_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_2_is_speech,segment,0.7175925925925926,4.154208444530724,1.0,0.06666666666666668,shared_histogram_mass,0.592814371257485,>=,1.0,1.0,1.0,15,0,0,6,"[[15, 0], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_3_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,webrtc_mode_3_is_speech,segment,0.0,0.0,0.5555555555555556,0.8333333333333333,shared_histogram_mass,0.47058823529411764,>=,1.0,0.3333333333333333,0.5,15,0,4,2,"[[15, 0], [4, 2]]"
speech,speech_vs_non_speech,webrtc_assist_open,segment,0.7483005733005732,4.832083440777091,0.9888888888888889,0.06666666666666667,shared_histogram_mass,0.47058823529411764,>=,0.8571428571428571,1.0,0.923076923076923,14,1,0,6,"[[14, 1], [0, 6]]"
speech,speech_vs_non_speech,webrtc_assist_enter_count,segment,0.6142045454545455,0.5619782852659948,0.6777777777777778,0.8333333333333334,shared_histogram_mass,0.40540540540540543,>=,0.5454545454545454,1.0,0.7058823529411764,10,5,0,6,"[[10, 5], [0, 6]]"
speech,speech_vs_non_speech,webrtc_assist_exit_count,segment,0.4820707070707071,0.748187644255805,0.6833333333333333,0.9,shared_histogram_mass,0.1111111111111111,>=,0.5555555555555556,0.8333333333333334,0.6666666666666667,11,4,1,5,"[[11, 4], [1, 5]]"
speech,speech_vs_non_speech,temporal_candidate,segment,0.61099410374653,2.309280402623877,0.8666666666666667,0.4666666666666666,shared_histogram_mass,0.18518518518518517,>=,0.6,1.0,0.7499999999999999,11,4,0,6,"[[11, 4], [0, 6]]"
speech,speech_vs_non_speech,temporal_qualifying_run,segment,7.403475807006677,1.2829618538614938,0.8333333333333334,0.4666666666666667,shared_histogram_mass,0.5882352941176471,>=,0.5,1.0,0.6666666666666666,9,6,0,6,"[[9, 6], [0, 6]]"
speech,speech_vs_non_speech,assisted_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,15.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,fallback_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,24.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,confirmation_requirement,segment,-6.7347051597051575,-4.832083440777089,0.011111111111111112,0.06666666666666667,shared_histogram_mass,19.764705882352942,<=,0.8571428571428571,1.0,0.923076923076923,14,1,0,6,"[[14, 1], [0, 6]]"
speech,speech_vs_non_speech,actuation_enabled,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,actuation_requested,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
speech,speech_vs_non_speech,actuation_started,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2857142857142857,1.0,0.4444444444444445,0,15,0,6,"[[0, 15], [0, 6]]"
