frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
57,2026-08-11T01:53:56.382850,shadow,analysis_full,silero,webrtc,False,0.0003814267984125763,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0009479785480566819,0.693806970430251,0.25674614800164747,0.04944688051322543,,,,,,,,,,,,,,False,False,temporal_v1,False,9.968023687682636e-05,0.12734864300626306,3.7494526364354095,0.9079536200700312,65.90937551127698,1502.277254985919,0.0006577141244600745,0.00024338984060174774,4.6874581994859687e-05,0.0,0.0,0.05220970231445675,0.05043764759094785,0.01399571235789332,0.022035685923050156,0.08401845441493785,62.71527303344096,0.005299578080794765,1.206063831007739,-0.0007193840767852008,1466.6666666666667,0.019521130040876137,True,0.00041025952668860555,0.05220970231445675,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
58,2026-08-11T01:53:56.388811,shadow,analysis_full,silero,webrtc,False,0.00044350585085339844,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.001188940194435744,0.6428301670761035,0.25643285320824005,0.10073697887457139,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010806092979193315,0.1544885177453027,3.8811316868413743,0.8603581414428778,66.44901789229647,1649.6798637926038,0.0007642866238326243,0.00030488332635311753,0.00011977024325000236,0.0,0.0,0.03934809593422246,0.0328936179468905,0.01667111623318441,0.021860938606679425,0.08925692110994037,63.983201807206044,0.004628162868735408,1.4992158235628166,-0.0008886561943288362,1933.3333333333335,0.010758484210084416,True,0.00041025952668860555,0.03934809593422246,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
59,2026-08-11T01:53:56.395577,shadow,analysis_full,silero,webrtc,False,0.0008886554278433323,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.008066276549907384,0.4191826357837041,0.4110119082533096,0.16980545583901327,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00026774843288718036,0.18997912317327767,3.86892724961725,0.7928020177238826,74.30321221991656,2032.1308951804888,0.0033812430651504605,0.0033153357172763563,0.0013696977664805667,0.0,0.0,0.08253289734912789,0.05522839114163875,0.032693893843955615,0.024135092527763292,0.08909719105286544,141.80726846507147,0.007422189066500022,0.8214162684610685,-0.0004765589457838239,2533.3333333333335,0.05609082247309819,True,0.00041025952668860555,0.08253289734912789,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
60,2026-08-11T01:53:56.401676,shadow,analysis_full,silero,webrtc,False,0.006936936639249325,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.07482757957490685,0.8286943203906133,0.13208244010552375,0.039223239490498774,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0009017292629678965,0.18997912317327767,3.2136539305213123,0.9315150250369154,85.60303623943511,1339.2983235779375,0.06200919020230197,0.009883409297443945,0.002934980074160926,0.0,0.0,0.10027496297482168,0.07033077229174259,0.034598902105867704,0.026294858444816348,0.1958559997701216,169.87657713355014,0.01199466350735746,1.136759529758802,-0.0006861120997169641,933.3333333333334,0.013311918922450632,True,0.0004125965788261965,0.10027496297482168,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
61,2026-08-11T01:53:56.407388,shadow,analysis_full,silero,webrtc,False,0.0365198478102684,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.1419861389386887,0.9400581177687838,0.04936301136473811,0.010578870865602346,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0031725861751482317,0.1022964509394572,2.729478899877998,0.9482966534833377,96.61384698450874,1266.7246619610328,1.0735333402887446,0.05637187475480389,0.012080923894140207,0.0,0.0,0.13149380839500277,0.09507362608702169,0.04047678616584552,0.02881380266244268,0.3613434432685609,200.3505798138695,0.011238376645339996,0.9155463894047801,-0.0005561228313224537,933.3333333333334,0.009683486201814034,True,0.0004125965788261965,0.13149380839500277,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,1,0,False,0,15,24,24,,,,False,False,False,
62,2026-08-11T01:53:56.414020,shadow,analysis_full,silero,webrtc,False,0.06395651400089264,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.248888602539809,0.943974634167407,0.04339786483461113,0.012627500997180963,,,,,,,,,,,,,,False,False,temporal_v1,False,0.003344839834768364,0.06263048016701461,2.323860948511081,0.9614323044127886,97.13290350679259,1218.6092913403374,1.1789191616983603,0.05419909876650901,0.015770342073939375,0.0,0.0,0.1503748687844281,0.10939448293048476,0.044518490694418496,0.0391483644108203,0.5172513973032574,227.21515891972646,0.012521688331141685,1.0061215695935128,-0.0006102670794037688,700.0,0.006779622563350272,True,0.00042818838846869767,0.1503748687844281,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,2,0,False,0,15,24,24,,,,False,False,False,
63,2026-08-11T01:53:56.420580,shadow,analysis_full,silero,webrtc,False,0.046288542449474335,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.832926680471581,0.9688548239270597,0.02711809547636287,0.00402708059537694,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002728188931236434,0.04384133611691023,1.4277981084477354,0.980477815198206,95.4470980300065,1072.1958473426278,0.8069850323524439,0.022587385245838323,0.0033542628722988328,0.0,0.0,0.16910232487720137,0.12369334046554736,0.04853428637454951,0.0493687295300055,0.7936124329958963,269.0428557327548,0.025571498133013133,0.9320653323313932,-0.000571839146988177,633.3333333333334,0.0037107927215855817,True,0.0006660806393483654,0.16910232487720137,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,3,0,False,0,15,24,24,,,,False,False,False,
64,2026-08-11T01:53:56.427354,shadow,analysis_full,silero,webrtc,False,0.046288542449474335,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.7879719082345941,0.913146761112404,0.082715745408136,0.004137493478190969,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002875626373979091,0.06471816283924843,2.555148489109978,0.969023851568383,95.85418476458574,979.529392022776,0.71953399585198,0.06517768375029578,0.0032602286313183257,0.0,0.0,0.1748898954945766,0.12693864844316746,0.051042623514992815,0.05190064779599404,0.8050713363598859,304.72838967666786,0.028489049773749088,1.1444769021423078,-0.0006972369162882632,800.0,0.00251677233600532,True,0.0039127960335463285,0.1748898954945766,True,True,True,True,True,1,True,True,True,True,True,True,True,False,False,4,0,True,1,15,24,24,,,,False,False,False,
65,2026-08-11T01:53:56.434714,shadow,analysis_full,silero,webrtc,False,0.07179730385541916,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.3895762088000017,0.8798936788961266,0.11220343267307993,0.007902888430374946,,,,,,,,,,,,,,False,False,temporal_v1,False,0.004751457926508235,0.10020876826722339,2.1851668684806027,0.9472064171644682,100.11781963758034,1166.1793959921422,2.1025730013636923,0.2681186532612846,0.01888455417402476,0.0,0.0,0.17221888550610662,0.12457315953886497,0.050972458966353835,0.05006957733251363,0.8183969414115164,300.9915369583189,0.02817692302919808,1.4891835471686283,-0.0008967862347100186,833.3333333333334,0.0014526623986209854,True,0.021728392224758863,0.17221888550610662,True,True,True,True,True,2,True,True,True,True,True,True,True,True,False,5,0,True,2,15,24,24,,,,False,False,False,
66,2026-08-11T01:53:56.442947,shadow,analysis_full,silero,webrtc,False,0.08816132694482803,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,3.1805879547735354,0.910477077708137,0.08385472556267616,0.005668196728872357,,,,,,,,,,,,,,False,False,temporal_v1,False,0.005302328009155598,0.09394572025052192,2.3307520103801,0.9529202309610927,101.09659582231502,1260.2641779600654,2.895852426455909,0.26670733007548825,0.018028198241138174,0.0,0.0,0.1673577068631023,0.11742679121409257,0.05199084722435061,0.049062319516533406,0.7842043276816112,293.0632574546113,0.03328447191065248,0.8685869028798411,-0.0005266338747788904,800.0,0.008722465823152895,True,0.04140419512987137,0.1673577068631023,True,True,True,True,True,3,True,True,True,True,True,True,True,True,False,6,0,True,3,15,24,24,,,,False,False,False,
67,2026-08-11T01:53:56.449610,shadow,analysis_full,silero,webrtc,False,0.1081765741109848,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.743075680460562,0.9023325622028184,0.09091090428765893,0.006756533509158081,,,,,,,,,,,,,,False,False,temporal_v1,False,0.004920307646573368,0.0918580375782881,2.1215556306717898,0.9586227353661804,100.47325733386862,1152.074218608114,2.4751665070662185,0.24937549064015502,0.01853368275318839,0.0,0.0,0.16402916527161204,0.11213482829405626,0.05282006440096765,0.04917545286664146,0.7436386984405439,293.5412184816557,0.028451162622733808,1.0264516642722086,-0.0006160108130998471,766.6666666666667,0.0033652238327757625,True,0.046288542449474335,0.16402916527161204,True,True,True,True,True,4,True,True,True,True,True,True,True,True,False,7,0,True,4,15,24,24,,,,False,False,False,
68,2026-08-11T01:53:56.457382,shadow,analysis_full,silero,webrtc,False,0.07759884744882584,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.9198355739035455,0.9192260386186499,0.07401653383737362,0.006757427543633969,,,,,,,,,,,,,,False,False,temporal_v1,False,0.005095920945434665,0.09394572025052192,2.33217546903958,0.9640861440877059,100.80182633658497,921.604447871159,2.6839888880171685,0.21611610855539903,0.019730577329978117,0.0,0.0,0.15218793508962516,0.10448230056276228,0.048691015329016915,0.04692644424423596,0.6259372165216522,291.45597063854336,0.008546499237710581,1.7417241195594104,-0.0010729354614770913,733.3333333333334,0.00043149656226076856,True,0.05512252822518349,0.15218793508962516,True,True,True,True,True,5,True,True,True,True,True,True,True,True,False,8,0,True,5,15,24,24,,,,False,False,False,
69,2026-08-11T01:53:56.465087,shadow,analysis_full,silero,webrtc,False,0.04032396525144577,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,2.5600611107950098,0.9029233097097757,0.0912451564232212,0.0058315338666125,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0047399209490560715,0.08559498956158663,2.4084701802137256,0.9638066032593737,100.1713891594617,1105.9416270611557,2.311538851218315,0.2335931765074961,0.014929083068198715,0.0,0.0,0.03637801408048234,0.030184227642031873,0.00995802007534427,0.03706739228510377,0.43185085742358376,124.81125073262164,0.007174155320712814,0.8304798947724227,-0.0005131448075901931,733.3333333333334,0.005786792571117868,True,0.05512252822518349,0.03637801408048234,True,True,False,False,False,0,True,True,True,True,True,True,True,True,False,9,0,False,0,15,24,24,,,,False,False,False,
70,2026-08-11T01:53:56.473046,shadow,analysis_full,silero,webrtc,False,0.023920327425003052,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,2.399146520024158,0.9134200983899828,0.08220715842179284,0.004372743187807612,,,,,,,,,,,,,,False,False,temporal_v1,False,0.004575755239425563,0.06471816283924843,1.9527230686628452,0.9667617688622824,99.87923802114672,1186.4121448153387,2.191428650372451,0.19722701804871895,0.010490851601987974,0.0,0.0,0.023988496910718114,0.024543468085274772,0.0026889515785961304,0.018818117304091803,0.33914346690175795,108.8097184150938,0.008134422160260283,0.9952461734459521,-0.0005989123378104786,700.0,0.00550670748463225,True,0.05512252822518349,0.023988496910718114,True,True,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
71,2026-08-11T01:53:56.479686,shadow,analysis_full,silero,webrtc,False,0.01612258143723011,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,2.9646169658126356,0.9362642244611711,0.06178385057238629,0.0019519249661052764,,,,,,,,,,,,,,False,False,temporal_v1,False,0.005104248914089611,0.07724425887265135,1.734553567987751,0.9704369136146224,100.8448471745196,1104.6636223503913,2.7756648043209973,0.18316545162012912,0.005786709870508956,0.0,0.0,0.02368737583073515,0.023575442899481793,0.0027427244524156407,0.017342851295148336,0.3256594951639835,99.33517514378327,0.007519457927498291,0.7718060097146938,-0.000477535214465722,666.6666666666667,0.004218609065193558,True,0.05512252822518349,0.02368737583073515,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
72,2026-08-11T01:53:56.486865,shadow,analysis_full,silero,webrtc,False,0.012417684309184551,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.600686621424075,0.8541099933251836,0.1436757476407163,0.0022142590334753307,,,,,,,,,,,,,,False,False,temporal_v1,False,0.003764337053696226,0.08350730688935282,1.8989127301029007,0.9647182993342951,98.17456615839856,888.4913889092286,1.3671624395402273,0.2299798470715962,0.0035443348112513644,0.0,0.0,0.028981988987175168,0.028776855444107734,0.0018670639871572205,0.016624299834336918,0.32625739061045794,113.79892788048559,0.004542919658883588,1.6159625387152923,-0.0009783131053113874,866.6666666666667,0.00023433077603332317,True,0.046288542449474335,0.028981988987175168,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
73,2026-08-11T01:53:56.494029,shadow,analysis_full,silero,webrtc,False,0.008017115294933319,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.679759964190873,0.7953848575660941,0.20114000220286424,0.0034751402304462214,,,,,,,,,,,,,,False,True,temporal_v1,False,0.003859525175217946,0.10020876826722339,1.8724604358765011,0.9581144421826123,98.36169479377638,1258.7399744651639,1.3360556398631849,0.3378669228976353,0.005837401429052607,0.0,0.0,0.03884020588935669,0.039243148596060054,0.0019017229599720762,0.012456312225616953,0.25480892919663195,125.10613258826176,0.004637291083167642,0.8118376989205166,-0.0004859092620852044,1100.0,0.005599473318704942,True,0.04330625385046005,0.03884020588935669,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
74,2026-08-11T01:53:56.501304,shadow,analysis_full,silero,webrtc,False,0.0048185596242547035,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.510997100278168,0.8439605048528398,0.15507104844166275,0.0009684467048355739,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0036936229893054233,0.0918580375782881,2.0066634558364416,0.9650310260593995,98.00989514095832,967.1161087535364,1.2752218755819396,0.23431190453244774,0.0014633201627804989,0.0,0.0,0.04070243461708597,0.041553649932585146,0.0022378583494891253,0.010398671737296264,0.21534534242085748,126.37417963356518,0.0026176169294703216,0.8242023697192709,-0.0005187049950444011,1000.0000000000001,0.0029573757651418877,True,0.03212214633822441,0.04070243461708597,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
75,2026-08-11T01:53:56.508495,shadow,analysis_full,silero,webrtc,False,0.005353569984436035,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.6919013564207979,0.9739216797958322,0.025321974257989273,0.000756345945587354,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0038814051883643385,0.060542797494780795,1.9100823402112774,0.9776792345533927,98.49791259271944,983.3556684758363,1.6477794110941906,0.042842282594344576,0.0012796627312626153,0.0,0.0,0.04838744166252834,0.04859023932661796,0.0022066529397743923,0.012463308189226974,0.21825914147075234,128.8441275360714,0.01542846292740875,0.733156482282338,-0.00046073111300801465,666.6666666666667,0.0035607532723242216,True,0.02002145443111658,0.04838744166252834,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
76,2026-08-11T01:53:56.514268,shadow,analysis_full,silero,webrtc,False,0.0055480170994997025,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.0338135732641116,0.9555067740291378,0.04321964159309009,0.0012735843768048249,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0030241391031968524,0.0709812108559499,1.7287970254881422,0.9725092954889697,96.307530991064,1070.9188208954415,0.987815872337127,0.04468105211054668,0.0013166488154379428,0.0,0.0,0.05158877048481804,0.05146194768707697,0.002243121969283453,0.012597223249724919,0.2174198239263584,114.49701965376356,0.013712310334350664,0.8138450225562371,-0.0004961764600098707,700.0,0.0032513380100071244,True,0.01427013287320733,0.05158877048481804,True,True,True,True,True,1,True,True,True,True,True,True,True,False,True,0,0,True,1,15,24,15,,,,False,False,False,
77,2026-08-11T01:53:56.520574,shadow,analysis_full,silero,webrtc,False,0.0043427469208836555,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.46905096549937025,0.9258118949480225,0.07321433946626,0.0009737655835855329,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002194420623134657,0.081419624217119,2.399811121081712,0.9681110829088619,93.50093774736476,872.7528384504884,0.4342529631961715,0.0343412566150479,0.00045674568715085194,0.0,0.0,0.05218577409001354,0.05193813726653651,0.002049541253628194,0.01216601443368139,0.2473690691860132,123.31826400666506,0.028587731447286102,1.072695441877099,-0.000664124896481832,733.3333333333334,0.001796534642543029,True,0.010217399802058935,0.05218577409001354,True,True,True,True,True,2,True,True,True,True,True,True,True,False,True,0,0,True,2,15,24,15,,,,False,False,False,
78,2026-08-11T01:53:56.526175,shadow,analysis_full,silero,webrtc,False,0.0065024979412555695,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.2746513339601513,0.9479088174035112,0.04764625279350813,0.004444929799339761,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0017114694511180062,0.06680584551148225,2.7178326517178397,0.9698784465818515,91.3497473824573,1059.086044219878,0.2603444211724638,0.013086106887939592,0.001220805898747893,0.0,0.0,0.053813684420929986,0.053584471674117395,0.0016965260603406577,0.01200190593052594,0.31354655667692843,117.31604274987433,0.015764119779876788,0.9140024930245711,-0.0005626306298133162,733.3333333333334,0.007413398461076698,True,0.007259806618094444,0.053813684420929986,True,True,True,True,True,3,True,True,True,True,True,True,True,False,True,0,0,True,3,15,24,15,,,,False,False,False,
