frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
175,2026-08-11T01:53:28.670400,shadow,analysis_full,silero,webrtc,False,0.00019257458916399628,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.004012229817749553,0.6692083765830614,0.2816712046957751,0.04912041847192529,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00019376853768475542,0.162839248434238,3.8365725947231466,0.8955393446040428,71.96674627596195,1589.9329207642936,0.0026850178028143307,0.0011301296062818267,0.00019708240765339458,0.0,0.0,0.02771319730731239,0.026923385585602044,0.0024856746151717853,0.01678476095385535,0.03733119828620975,34.51256890410274,0.0020704985462403724,1.167922311532412,-0.0006769673320745719,1666.6666666666667,0.02513891915906606,True,0.00018089505465468392,0.02771319730731239,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
176,2026-08-11T01:53:28.676590,shadow,analysis_full,silero,webrtc,False,0.00019257458916399628,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0025414060271573458,0.6412375396908607,0.28658389626646497,0.07217856364919124,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00015843022454066984,0.13778705636743216,3.923111776024412,0.8871667309992806,70.11766371769386,1590.4843116179277,0.0016296449482099012,0.0007283260412578296,0.00018343503668961472,0.0,0.0,0.03592926633238663,0.03167427108510531,0.006626707599286715,0.016069733108915085,0.04128009139937357,39.252839341688144,0.0023976611264372965,1.3377535803804166,-0.000797930489527398,1700.0000000000002,0.02139801575577612,True,0.00018364428979111835,0.03592926633238663,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
177,2026-08-11T01:53:28.681098,shadow,analysis_full,silero,webrtc,False,0.00016616960056126118,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0014142000209963305,0.46945357598799203,0.4220519100714695,0.1084945132334248,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00011655348953446268,0.16910229645093947,3.742429028802844,0.8460624818280323,67.09016598055821,1777.868774516009,0.0006639012570190208,0.0005968658200846136,0.000153432942892696,0.0,0.0,0.08003435495183217,0.06375730502412041,0.017472923956078072,0.019020840049925852,0.04795717945326722,82.51263720887019,0.0038814861356434487,0.9466412558020098,-0.0005583233270777185,1933.3333333333335,0.03603521490066612,True,0.00018364428979111835,0.08003435495183217,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
178,2026-08-11T01:53:28.688497,shadow,analysis_full,silero,webrtc,False,0.00017633658717386425,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0025116607575687835,0.5864536915439569,0.3437270845056146,0.06981922355228551,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0001545849435398019,0.1837160751565762,3.9083146754765843,0.8805991715792814,69.86293800584953,1562.5283247330424,0.0014729727231823045,0.0008633258294662813,0.00017536220392019768,0.0,0.0,0.08357457335450882,0.06741723510550887,0.01759530739650372,0.02060787086305314,0.052614351514914094,78.96924074824899,0.004389827395810365,1.858685700806831,-0.001124612176234487,1733.3333333333335,0.005911531202941675,True,0.00017905707500176504,0.08357457335450882,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
179,2026-08-11T01:53:28.694583,shadow,analysis_full,silero,webrtc,False,0.00017789808043744415,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0017417805187779501,0.407213039145598,0.5259717683705266,0.06681519190975026,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00012973236939563105,0.1837160751565762,3.442929977916812,0.8604631852368622,68.15993083894702,1761.3665728499784,0.0007092757385761654,0.0009161273795749717,0.0001163773996268131,0.0,0.0,0.10976278319538882,0.09786274485899416,0.017336585895842867,0.022422917047344556,0.13138683978619595,97.04599675758989,0.00628901766145164,0.9451428048970205,-0.0005531906802362296,1733.3333333333335,0.03375446692863573,True,0.000179837821633555,0.10976278319538882,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
180,2026-08-11T01:53:28.700108,shadow,analysis_full,silero,webrtc,False,0.00018006422033067793,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0013160565594923226,0.5928834385878882,0.3234979706415489,0.08361859001071732,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00011296708885028301,0.15031315240083507,3.6549911983578216,0.8642428309620593,66.88865631409065,1811.506555384785,0.0007802681383679538,0.0004257416262452652,0.00011004679387910373,0.0,0.0,0.10401097080836905,0.0923931629030153,0.017890827365552784,0.019423304132965356,0.1380923499538315,108.49024214276756,0.005980137314178502,0.8874400080603677,-0.0005200107795716818,2000.0000000000002,0.048593388008818246,True,0.00018092089158017188,0.10401097080836905,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
181,2026-08-11T01:53:28.709929,shadow,analysis_full,silero,webrtc,False,0.00018814763461705297,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0013557957759924122,0.5401130369924156,0.3864360089421417,0.07345095332786832,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0001143301053009276,0.15866388308977036,3.7949532870057583,0.8688690808905718,67.02466967293577,1591.209836349607,0.0007322829741127506,0.0005239283086151217,9.958449226453966e-05,0.0,0.0,0.10150706679608276,0.0906734336451612,0.01734411851168927,0.018448548317424113,0.1376785504498906,103.69947768686646,0.005370832306618237,1.603029689293001,-0.0009629710328898167,1833.3333333333335,0.008385369501228755,True,0.0001849625987233594,0.10150706679608276,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
182,2026-08-11T01:53:28.716952,shadow,analysis_full,silero,webrtc,False,0.00019718840485438704,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0007842777132242734,0.5696784108830381,0.34099730514477433,0.08932428269712901,,,,,,,,,,,,,,False,False,temporal_v1,False,9.16209044821252e-05,0.1732776617954071,3.901987446997925,0.8679903893955685,64.89180535746752,1666.8904173393996,0.00044678608136058706,0.00026743658669458334,7.005504416910287e-05,0.0,0.0,0.09070095411830949,0.08151545532891857,0.017176344570982986,0.01578376465255599,0.1420726903581316,96.7550993327313,0.0036596077286047664,1.2830181660190443,-0.0007549684746778026,1933.3333333333335,0.019443549682934252,True,0.00019036111189052463,0.09070095411830949,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
183,2026-08-11T01:53:28.722704,shadow,analysis_full,silero,webrtc,False,0.0001809775276342407,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0005519726933943046,0.5098856658017838,0.3889818419490294,0.1011324904375029,,,,,,,,,,,,,,False,False,temporal_v1,False,7.773099492636073e-05,0.1649269311064718,3.7390402436330255,0.8505467197444572,63.14063109698422,1698.7815188964516,0.0002814429642757589,0.00021470735498208346,5.5822373136462235e-05,0.0,0.0,0.08905202648044724,0.07948357721399456,0.01840549353110663,0.013729589183680486,0.13759704930880476,93.35562754018831,0.0052444994583273645,1.3180911973723863,-0.0007920623095477829,2166.666666666667,0.016383046547343173,True,0.00018456258112564683,0.08905202648044724,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
184,2026-08-11T01:53:28.728346,shadow,analysis_full,silero,webrtc,False,0.0001622531417524442,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0017217457839944273,0.6431536898839848,0.2847171471865202,0.07212916234868932,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00013051125299379975,0.1544885177453027,3.8577942663743188,0.8895820296719795,68.3595111054432,1572.7370598466143,0.0011073471540182101,0.0004902105477993119,0.00012418808117690543,0.0,0.0,0.07853600894734389,0.07215498116661696,0.016541582652902523,0.013729589183680486,0.13915272516080276,89.55952964215574,0.005159400466540464,1.6981844211547819,-0.0010292828962323636,1633.3333333333335,0.008319049059316574,True,0.0001805208739824593,0.07853600894734389,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
185,2026-08-11T01:53:28.733413,shadow,analysis_full,silero,webrtc,False,0.00017706089420244098,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0013840046874366596,0.6547272955983432,0.29947165750473137,0.04580104617438455,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00011713531638392594,0.13569937369519833,3.623298384570117,0.9099271389194229,67.45247566447466,1488.3019096787252,0.0009061456461008344,0.0004144701777409741,6.338886259485111e-05,0.0,0.0,0.07667442234270218,0.07043770600455795,0.017152022471471743,0.016138745795480327,0.14509713234303442,102.0885763899892,0.004310028713840074,1.5094558084924958,-0.0009149062234021983,1266.6666666666667,0.010564950995285715,True,0.00017898115038406104,0.07667442234270218,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
186,2026-08-11T01:53:28.738909,shadow,analysis_full,silero,webrtc,False,0.00015260862710420042,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00048768584131863907,0.6057794913699921,0.3235364941152657,0.07068401246424186,,,,,,,,,,,,,,False,False,temporal_v1,False,7.394443142162502e-05,0.13778705636743216,3.874061196454565,0.8810618333392861,62.76840910846947,1718.894483930116,0.00029543008090235183,0.00015778416732988628,3.447159208640096e-05,0.0,0.0,0.07366486172340855,0.06737938121315372,0.017210915506763576,0.016138745795480327,0.14020923909283717,101.59701004032726,0.004750723256112863,0.9214671152080444,-0.0005477254773212679,1666.6666666666667,0.05113243244827308,True,0.00017747948731994256,0.07366486172340855,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
187,2026-08-11T01:53:28.745216,shadow,analysis_full,silero,webrtc,False,0.00016016722656786442,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0004682109303251694,0.689484559710271,0.2551618394691175,0.05535359868482206,,,,,,,,,,,,,,False,False,temporal_v1,False,7.344861962866387e-05,0.14822546972860126,3.71711239744918,0.8999885561837754,62.789095114216444,1539.9464323870518,0.00032282420714678577,0.00011946956224131704,2.5917159937066608e-05,0.0,0.0,0.07674663555556897,0.0714632169775158,0.015087069694249894,0.0163266929403066,0.14062290275028697,100.23069448799636,0.003572107895127638,1.4859218555076565,-0.000891743829901378,1633.3333333333335,0.011201375965230822,True,0.00017747948731994256,0.07674663555556897,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
188,2026-08-11T01:53:28.749734,shadow,analysis_full,silero,webrtc,False,0.00015801166591700166,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00045953514173227003,0.681510135884625,0.23490679043632992,0.08358307150293297,,,,,,,,,,,,,,False,False,temporal_v1,False,7.302466305764371e-05,0.15031315240083507,3.560197877114775,0.8827635577369104,62.64347811677004,1747.1777898518485,0.00031317785688571976,0.00010794792523703152,3.840935860951876e-05,0.0,0.0,0.08262655656486521,0.07905333311726516,0.015376241733275424,0.014226910260877513,0.14056996368932548,101.03881157494413,0.005460874344194101,0.9280492322623856,-0.0005379562009129561,1766.6666666666667,0.04364002426597984,True,0.00017747948731994256,0.08262655656486521,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
189,2026-08-11T01:53:28.758462,shadow,analysis_full,silero,webrtc,False,0.00016280857380479574,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0005391615927088502,0.7267221550107666,0.21100419928031117,0.0622736438541906,,,,,,,,,,,,,,False,False,temporal_v1,False,7.641145673517154e-05,0.13569937369519833,3.688843156335461,0.8901819783502084,63.15958673628319,1612.233227972593,0.00039182067455241287,0.0001137653601522282,3.35755570042091e-05,0.0,0.0,0.06610654865047721,0.056868495027319756,0.01565193399678898,0.011885131797486665,0.10835541737933839,95.79966136825477,0.005504280599973621,1.2350480496666891,-0.0007289303483538936,1933.3333333333335,0.018330782938895257,True,0.00016993473400361836,0.06610654865047721,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
190,2026-08-11T01:53:28.764526,shadow,analysis_full,silero,webrtc,False,0.00021130229288246483,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.002439182912272206,0.7168506460542504,0.23123204703106112,0.05191730650471501,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00015344175422323683,0.12734864300626306,3.74752383614017,0.9060926632453993,69.91947709978805,1525.5246360193914,0.0017485298465068188,0.0005640172578878874,0.0001266358068774995,0.0,0.0,0.07103741452567935,0.06046876194572433,0.01651564421239493,0.01384182417891505,0.1044775562230398,83.67459316684136,0.004090166144395453,1.3487495434168424,-0.0008078687334467016,1533.3333333333335,0.016896205479188388,True,0.00016993473400361836,0.07103741452567935,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
191,2026-08-11T01:53:28.770993,shadow,analysis_full,silero,webrtc,False,0.00016950818826444447,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0011823253850533457,0.733835802902407,0.2207021494498263,0.04546204680197564,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010985084213919833,0.1127348643006263,3.59719871970762,0.912868069561114,66.86183705614698,1488.300065591376,0.0008676326982325195,0.00026094175383036694,5.375093199045907e-05,0.0,0.0,0.06924152208099575,0.05584909066207396,0.0180863325830389,0.01701173176406126,0.11258892775857457,92.02336027451169,0.0033025891523387773,1.4291998207712138,-0.0008461103184740155,1400.0,0.010041611705685202,True,0.0001661583810346201,0.06924152208099575,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
192,2026-08-11T01:53:28.775123,shadow,analysis_full,silero,webrtc,False,0.00016950818826444447,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0006254602751434352,0.6670934866225354,0.2699229520214211,0.06298355975722092,,,,,,,,,,,,,,False,False,temporal_v1,False,8.21668945614761e-05,0.1649269311064718,3.7722931615507242,0.8835167984303072,63.877312794543286,1625.2181490883536,0.0004172404756893245,0.00016882608383884628,3.9393714615264384e-05,0.0,0.0,0.06341871787446147,0.05189883750305395,0.016612906311336207,0.015711806031087076,0.09872826317026989,90.08935548640859,0.006552772028474185,1.1046639154978561,-0.0006538438417121999,1833.3333333333335,0.026672575632673095,True,0.0001661583810346201,0.06341871787446147,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
193,2026-08-11T01:53:28.781854,shadow,analysis_full,silero,webrtc,False,0.00014671724056825042,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0010082742035817452,0.6030439455404226,0.3343959373711114,0.06256011609667218,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010230816524406398,0.16075156576200417,3.8299046888992883,0.8877841299991591,66.06269583402752,1636.0648453221258,0.0006080336539145629,0.0003371627974338285,6.307775123335366e-05,0.0,0.0,0.044181503154607504,0.041038361632568854,0.011496445345111366,0.015175600705959283,0.10429522992421669,85.16169843246972,0.004986173445520384,1.0381174710571277,-0.0006053688195756788,1700.0000000000002,0.032393401580048206,True,0.00016253085777861997,0.044181503154607504,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
194,2026-08-11T01:53:28.789013,shadow,analysis_full,silero,webrtc,False,0.00016644330753479153,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0011211390134428594,0.6302165997839237,0.30479488789206044,0.06498851143206577,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010685679887894514,0.1649269311064718,3.8386774501380363,0.8856438041653918,66.4678058113405,1576.0879290593068,0.0007065604169370617,0.0003417174399137316,7.28611555920662e-05,0.0,0.0,0.04519154097065864,0.042350428596388545,0.0110116189290694,0.016263838583350572,0.10202761446319866,85.07826165544219,0.004764426415825095,1.4678780759776393,-0.0008839526721126399,1833.3333333333335,0.01297208349314681,True,0.00016462594066979364,0.04519154097065864,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
195,2026-08-11T01:53:28.795162,shadow,analysis_full,silero,webrtc,False,0.00016481113561894745,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0013778258583857237,0.665054308997199,0.2527477792378216,0.08219791103919839,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00012118670099512337,0.14613778705636743,3.6331828073365995,0.8937581712602675,67.69249145814749,1571.043638595952,0.00091632902416719,0.00034824242588343693,0.00011325440733509688,0.0,0.0,0.044926784057039676,0.04123999258588154,0.01153432481340375,0.01604122982237874,0.10108190092559285,77.9484897706185,0.0047661430628378595,1.8352087682776994,-0.0011247351577364758,1666.6666666666667,0.0049327693707708585,True,0.0001638098547118716,0.044926784057039676,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
196,2026-08-11T01:53:28.802508,shadow,analysis_full,silero,webrtc,False,0.00016322919691447169,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0010111947453434352,0.6483840453830461,0.2845156908952464,0.06710026273277823,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010342364090825597,0.15657620041753653,3.7588842097492514,0.8984145579148544,66.21834731136937,1606.8946653740795,0.0006556425396558556,0.00028770077160103025,6.785143308654929e-05,0.0,0.0,0.04022273726746849,0.03703911442931427,0.0113819768804025,0.01619939518544162,0.08943435727270735,68.06167357838382,0.003986150481183389,1.0880224269298229,-0.0006419423593234038,1733.3333333333335,0.028538169648914112,True,0.00016402016626670957,0.04022273726746849,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
197,2026-08-11T01:53:28.809021,shadow,analysis_full,silero,webrtc,False,0.00016183426487259567,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.001178362672996228,0.6442188292319045,0.29436429215025073,0.06141687776920949,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010910351874953858,0.1440501043841336,3.898068514789257,0.8952738417365631,66.71268656352171,1503.4522693309568,0.0007591234216082077,0.000346867894132812,7.23713562552083e-05,0.0,0.0,0.041014478696251064,0.03837655681034621,0.011070889161372806,0.016210153543051487,0.10509227991523026,71.68251918735984,0.004240437423936077,1.564199902433633,-0.0009422955055283486,1666.6666666666667,0.01070390336936827,True,0.00016402016626670957,0.041014478696251064,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
198,2026-08-11T01:53:28.816714,shadow,analysis_full,silero,webrtc,False,0.000173658350831829,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0011258512446086536,0.7746404995925001,0.1778639207071601,0.047495578812123025,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00010725845845512607,0.12526096033402923,3.548314724239588,0.9081624049756619,66.61237753700628,1643.5239490301744,0.0008721299705904855,0.00020024831649913106,5.3472956519037105e-05,0.0,0.0,0.05143574681940888,0.045781107563163496,0.010083018644647437,0.017302595093940262,0.10708193600492573,53.20101064859901,0.0032693833216140174,0.9057514514833869,-0.0005428834790937785,1433.3333333333335,0.04296306180735767,True,0.0001656272215768695,0.05143574681940888,False,True,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
199,2026-08-11T01:53:28.824388,shadow,analysis_full,silero,webrtc,False,0.00023926535504870117,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0015612356401626972,0.6947731350307771,0.23752153590156164,0.06770532842714283,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00012467368320129795,0.16701461377870563,3.9522731066406123,0.8824649419164123,67.90077368019962,1642.3967870267545,0.0010847045802376194,0.00037082708715570166,0.00010570397176937599,0.0,0.0,0.04945083997065157,0.04369365583177449,0.010289821555313985,0.018347868511665828,0.12440182281811338,55.800708251387434,0.003906822848631955,1.1059819152104766,-0.0006615136591246651,1700.0000000000002,0.039135735663841806,True,0.000167975747899618,0.04945083997065157,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
200,2026-08-11T01:53:28.829982,shadow,analysis_full,silero,webrtc,False,0.0002173486864194274,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0038731217937242332,0.6932024788616101,0.24331715319978328,0.06348036768041686,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00019292019589832603,0.1315240083507307,3.8992960447388727,0.900285012609642,71.95027773257041,1528.5439106053198,0.0026848576283425643,0.0009423969688450187,0.00024586719553665,0.0,0.0,0.048073633063073294,0.04302091213103062,0.009799179653661212,0.017939499840451633,0.13130923214370474,55.502492883899265,0.0023662935119869544,1.4921754262158655,-0.0009027276314812479,1600.0,0.016122143745469837,True,0.000167975747899618,0.048073633063073294,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
201,2026-08-11T01:53:28.836237,shadow,analysis_full,silero,webrtc,False,0.00017041977844201028,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.002807550565612434,0.7387191391868819,0.20807617098184172,0.05320468947509397,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0001645720721711225,0.1315240083507307,3.770070472973833,0.9086290844901302,70.56497950558332,1542.7233167081072,0.0020739913370528607,0.0005841843715305393,0.00014937485602903398,0.0,0.0,0.04868518795507991,0.04437869261448816,0.00865881355448285,0.014945533468973225,0.11772896441668741,48.22390074215725,0.0020296823088902156,1.3077489557078539,-0.0007802165231988575,1500.0,0.020599051494076395,True,0.000167975747899618,0.04868518795507991,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
202,2026-08-11T01:53:28.843326,shadow,analysis_full,silero,webrtc,False,0.00015236609033308923,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.003111907541350719,0.7112908584867789,0.23036712331365303,0.05834201787822183,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00017580995991607127,0.15866388308977036,3.8733918906173415,0.9022209329924201,71.12859733371984,1516.0531688925353,0.0022134713866188344,0.000716881188319028,0.000181554965412857,0.0,0.0,0.04967799319996786,0.04514128279957163,0.008787498145494678,0.014397444383771746,0.12008336891577304,50.76068084839581,0.001900189201543416,1.6147646516533527,-0.0009623437131355298,1533.3333333333335,0.009497980805798825,True,0.0001656272215768695,0.04967799319996786,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
203,2026-08-11T01:53:28.850265,shadow,analysis_full,silero,webrtc,False,0.0001686964969849214,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.005554333158803778,0.7032056872338357,0.23654932619889926,0.06024498638722533,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00022939813757541567,0.20041753653444677,3.9673452127045965,0.8982418247430551,73.47984373703619,1539.2955489873104,0.003905838666062292,0.0013138737661992374,0.00033462072554224785,0.0,0.0,0.042686146226408615,0.03715941820680726,0.008822490896817935,0.02109386141935659,0.13014014060332904,47.645329761946826,0.0010988285154029118,1.6676459346443682,-0.0010015298522200581,1600.0,0.010574418596497765,True,0.00016756990225985646,0.042686146226408615,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
204,2026-08-11T01:53:28.864429,shadow,analysis_full,silero,webrtc,False,0.00017000608204398304,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.004482103638183599,0.7120366689253596,0.22987540920857444,0.05808792164295629,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0002077967513533628,0.16075156576200417,3.9006563239771226,0.9050534920466774,72.63517347644849,1502.5584876699568,0.0031914221443104848,0.0010303254079426952,0.0002603560849304182,0.0,0.0,0.03795067860986764,0.03194009962128689,0.008879747412044298,0.02088621918153522,0.13262236189558319,51.21567919243024,0.0007401600527144162,1.718461873608458,-0.001033318386386139,1533.3333333333335,0.00804180140387671,True,0.00016935128951445222,0.03795067860986764,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
205,2026-08-11T01:53:28.870576,shadow,analysis_full,silero,webrtc,False,0.00016498204786330462,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.002216887048472066,0.7482469384171342,0.19574230492868328,0.05601075620309976,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00014588812844231383,0.12943632567849686,3.715156225422541,0.8986997727554183,69.42490488303588,1598.8103924127342,0.0016587789468358203,0.00043393858063446784,0.0001241695200017783,0.0,0.0,0.03880442795498307,0.03408552691240051,0.0058655405503759426,0.021944514318493386,0.12299682103689834,52.494913278886735,0.0021713044982139256,1.309057609438488,-0.0007820410882606599,1666.6666666666667,0.02173937242912372,True,0.00016935128951445222,0.03880442795498307,False,True,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
