frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
168,2026-08-11T01:00:45.767048,shadow,analysis_full,silero,webrtc,False,0.00440417742356658,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.08200104149871432,0.1920090499154527,0.36201540514883374,0.4459755449235185,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0008451898855594485,0.29227557411273486,3.725667991607807,0.6126490343521729,83.22489535701979,2220.4994851394763,0.015744942070245745,0.02968564026078339,0.03657045916668517,0.0,0.0,0.21102747471606093,0.10730372262268728,0.13718488946687502,0.05196652729767052,0.07318318390446209,248.5503182366593,0.009012764603549155,1.1232484427773217,-0.0006466372084106096,2900.0,0.014410874227763822,True,0.0002303608343936503,0.21102747471606093,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,3,0,False,0,15,24,24,,,,False,False,False,
169,2026-08-11T01:00:45.775613,shadow,analysis_full,silero,webrtc,False,0.007170096505433321,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.1467799433338329,0.20503819890605124,0.4670670250939404,0.32789477599319544,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0011312719822355495,0.29436325678496866,3.841071489086042,0.6450131077630756,85.98303766982067,2149.7092379754345,0.030095495216701358,0.06855607147639048,0.04812837663974106,0.0,0.0,0.22364232787292293,0.1143634956011256,0.1403533298468514,0.056666645729160046,0.0934222793358022,275.4931159984808,0.006664916369947042,1.0074318014305141,-0.0005808340306544454,2833.3333333333335,0.028564220196252422,True,0.00024035564274527133,0.22364232787292293,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
170,2026-08-11T01:00:45.785761,shadow,analysis_full,silero,webrtc,False,0.04200230911374092,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.14501123648952835,0.11208937475162872,0.43441383241153675,0.4534967928299385,,,,,,,,,,,,,,False,False,temporal_v1,False,0.001156555726742671,0.3444676409185804,4.144839357150247,0.515744232481832,85.20561876602963,2602.5149313386314,0.0162542188300718,0.06299488698615169,0.06576213067230485,0.0,0.0,0.2356743979344946,0.11201734887191085,0.15604354012551527,0.06729854846602269,0.17662902725036805,356.94899682089965,0.006558246686297053,1.0080603764731517,-0.0005920896563844555,3366.666666666667,0.04229937815762803,True,0.0002661023463588208,0.2356743979344946,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,5,0,False,0,15,24,24,,,,False,False,False,
171,2026-08-11T01:00:45.796815,shadow,analysis_full,silero,webrtc,False,0.17358587682247162,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2016958516038952,0.03897069211098685,0.30840142629583966,0.6526278815882155,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0013598744703813832,0.37995824634655534,4.2800803102084775,0.394631079214068,85.45342034792812,2874.532322501812,0.007860226932918693,0.0622032883125953,0.1316323363573812,0.0,0.0,0.23774216045623606,0.10536237174041421,0.19109729391194624,0.07818336766271934,0.24842554507097947,438.24590044044317,0.0048272068576269206,0.7714760982228056,-0.00044311232683127446,3766.666666666667,0.06965167849549041,True,0.0011244478810112923,0.23774216045623606,False,True,True,False,False,0,True,True,True,True,True,True,True,False,False,6,0,False,0,15,24,24,,,,False,False,False,
172,2026-08-11T01:00:45.806394,shadow,analysis_full,silero,webrtc,True,0.5118557214736938,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.12299420308413629,0.11572918249863348,0.43780616362347446,0.44646465386976153,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0010568610968898083,0.3068893528183716,4.22320414052045,0.5342397649588939,84.57471995017131,2641.197040692567,0.014234018574997998,0.05384762020019222,0.05491256430794607,0.0,0.0,0.2345905664446224,0.10666080690459034,0.18530189419778792,0.07577569167115267,0.27916969839374967,458.7670951933235,0.003966924162222595,0.7620535324025848,-0.00042895083176464847,3366.666666666667,0.06051753583509611,True,0.0031856094719842076,0.2345905664446224,True,True,True,True,True,1,True,True,True,True,True,True,True,False,False,7,0,True,1,15,24,24,,,,False,False,False,
173,2026-08-11T01:00:45.816498,shadow,analysis_full,silero,webrtc,True,0.6470047235488892,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.09163896639656598,0.1765168889450036,0.5124169065030952,0.31106620454098877,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0008987742838198281,0.2964509394572025,4.0296713715524035,0.6311146959073718,83.8882815766886,2277.4230324760115,0.016175825254457554,0.046957355676069436,0.02850578546503899,0.0,0.0,0.19283015672437182,0.09956001767553437,0.1654662552525463,0.06086731828913725,0.28070318099487906,419.4931985291461,0.005598093873603956,1.0990506914745426,-0.0006407094742849824,2900.0,0.03036638399650399,True,0.00578713696449995,0.19283015672437182,True,True,True,True,True,2,True,True,True,True,True,True,True,False,False,8,0,True,2,15,24,24,,,,False,False,False,
174,2026-08-11T01:00:45.823937,shadow,analysis_full,silero,webrtc,True,0.5143154263496399,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.07373807331018731,0.13007176861511704,0.6117882236148149,0.25814000775650653,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0008112688144939683,0.2860125260960334,4.098761821694377,0.6366024517118778,83.03484430486657,2348.28763563153,0.009591241609727222,0.04511208488321849,0.0190347468162416,0.0,0.0,0.14312546742450008,0.0924662443894097,0.1553875904840478,0.04584400939087947,0.267550713166022,360.069832322062,0.005788967798497772,1.1724722425427918,-0.0007033770386779882,3000.0,0.03209166644637903,True,0.02458620280958712,0.14312546742450008,True,True,True,True,True,3,True,True,True,True,True,True,True,False,False,9,0,True,3,15,24,24,,,,False,False,False,
175,2026-08-11T01:00:45.832946,shadow,analysis_full,silero,webrtc,True,0.5174705386161804,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.08509878922068786,0.08286944422353847,0.19690923570093044,0.72022132006378,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0009341159028434912,0.3757828810020877,4.292312455829181,0.35942308885952134,81.78410032971692,2955.24762932281,0.00705208936681445,0.016756737544520225,0.061289962308353194,0.0,0.0,0.14548891995435245,0.11907326205737144,0.19015805180731188,0.047991279464343506,0.26244356783777223,399.5983150963597,0.007348882350418501,0.9351715350127746,-0.0005636123968518932,4000.0000000000005,0.052749539526202364,True,0.10779409296810627,0.14548891995435245,True,True,True,True,True,4,True,True,True,True,True,True,True,False,True,0,0,True,4,15,24,15,,,,False,False,False,
176,2026-08-11T01:00:45.838513,shadow,analysis_full,silero,webrtc,True,0.5174705386161804,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0895029733225019,0.08895502600798812,0.20431571808702248,0.7067292558938165,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0009543414771758193,0.3757828810020877,4.400176359047794,0.3692020447378201,82.08661046759075,2922.004317322437,0.007961739319695424,0.018286864265310593,0.06325436973649588,0.0,0.0,0.049521958297160655,0.13680646760957962,0.16808912395274886,0.040309579072486286,0.2370131272892585,313.90076505798953,0.003367347394474968,0.9741006886705014,-0.0005917690882068342,3966.666666666667,0.0558842244296115,True,0.34272079914808273,0.049521958297160655,True,True,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
177,2026-08-11T01:00:45.848579,shadow,analysis_full,silero,webrtc,False,0.42110294103622437,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.23540029517854258,0.2569425971663706,0.6377897046725697,0.10526769815681164,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014416959711183114,0.2546972860125261,3.7126426031354915,0.7437878065525324,88.70812532798485,2171.6665937519733,0.060484363216904986,0.1501358847417584,0.02478004721887918,0.0,0.0,0.06283864554398069,0.14405846945498588,0.19219034458977083,0.04240823023163131,0.23076863946327505,305.709498059899,0.009075826253834693,0.8273012905278697,-0.00048517500785782855,2100.0,0.059249499530662116,True,0.4664793312549591,0.06283864554398069,True,True,True,True,True,1,True,True,True,True,True,True,True,False,True,0,0,True,1,15,24,15,,,,False,False,False,
178,2026-08-11T01:00:45.856300,shadow,analysis_full,silero,webrtc,True,0.7508528232574463,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.9526478208004021,0.12231563832801937,0.7460298161880611,0.1316545454828699,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0028804722700128548,0.22755741127348644,3.9017605694352193,0.7674631813027831,94.8576184983712,1902.2790778046879,0.11652372630299779,0.7107036786436809,0.12542041585272343,0.0,0.0,0.060496092936456705,0.17256723027021478,0.2136084367542068,0.0504273688636549,0.20915907947063495,348.4229514233689,0.006289331799624872,1.4407535944791556,-0.0008365941352838729,2300.0,0.0077283261078603584,True,0.5130855739116669,0.060496092936456705,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
179,2026-08-11T01:00:45.863962,shadow,analysis_full,silero,webrtc,True,0.6011907458305359,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.6461244930414023,0.0627625581341839,0.8801129424962424,0.05712449936802605,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0023704681367774376,0.18162839248434237,3.254822768470992,0.8326641811595524,93.51845894730869,1815.2907138769397,0.040552426056431105,0.5686625287895615,0.03690953819440974,0.0,0.0,0.05856882410191138,0.2146476299891968,0.23821593947914171,0.06429554246095728,0.32272853503490284,392.24341015326723,0.008913264347427107,1.0222917131498295,-0.0005802038479839475,1866.6666666666667,0.011845673259123304,True,0.5158929824829102,0.05856882410191138,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
180,2026-08-11T01:00:45.872474,shadow,analysis_full,silero,webrtc,False,0.38352641463279724,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2890441838383757,0.22005730021455494,0.7615403266183925,0.01840237316359276,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001586774649718903,0.15866388308977036,3.22511544733434,0.8852501180481842,90.29670827713775,1471.9323985586154,0.06360628273819245,0.22011880216742336,0.005319098931759897,0.0,0.0,0.0658499408938829,0.22717844992575092,0.26030990662529013,0.07547947337878662,0.39982981647234367,484.4010808999992,0.017061219615209275,1.5839625656880507,-0.0009432277506594358,1366.6666666666667,0.0028135273260831983,True,0.5158929824829102,0.0658499408938829,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
181,2026-08-11T01:00:45.881453,shadow,analysis_full,silero,webrtc,False,0.20676884055137634,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.12377754341924954,0.5676491614601521,0.4265090161646921,0.005841822367076749,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0010410092662556023,0.12734864300626306,3.1049537309377677,0.9200619480142727,86.80058321588476,1278.3956730710668,0.07026221872953457,0.05279223826702658,0.0007230864216883854,0.0,0.0,0.14112794945343557,0.2182609108216498,0.25508833730376723,0.0812988237198898,0.4523884880728993,540.9740104079211,0.011841225439054748,1.4201667642737825,-0.0008487308776297318,1233.3333333333335,0.003215762349208985,True,0.5158929824829102,0.14112794945343557,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
182,2026-08-11T01:00:45.891977,shadow,analysis_full,silero,webrtc,False,0.10576443374156952,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.07816432031613671,0.7662371219502926,0.2224802337965282,0.01128264424038558,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0008283904880249383,0.12734864300626306,3.100898567171534,0.9323543137213403,84.87135365358903,1321.3568407729158,0.05989240383823738,0.017390016258480814,0.0008819002184185133,0.0,0.0,0.222101931559508,0.23722822689748213,0.2593952101880522,0.08828330912101826,0.4780037802550502,572.0664327208592,0.012512822745888526,1.2474440576889103,-0.000742809303697167,1166.6666666666667,0.008693214561471563,True,0.5158929824829102,0.222101931559508,True,False,True,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
183,2026-08-11T01:00:45.901657,shadow,analysis_full,silero,webrtc,False,0.07771562039852142,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.1453414510986265,0.33770690185277424,0.6091570062961187,0.05313609184422655,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0011260091963124531,0.16701461377870563,3.625613967172204,0.8635664141377033,87.2079555090894,1538.576056095413,0.04908281116130365,0.08853576324197306,0.00772287669434978,0.0,0.0,0.22221908313178515,0.23869017728704106,0.2631049973624621,0.08871079315480565,0.46638905519695073,585.0219578196096,0.013673064066915193,1.4021930228498534,-0.0008310105657991133,1566.6666666666667,0.007962278082129676,True,0.46770918369293213,0.22221908313178515,True,True,True,True,True,1,True,True,True,True,True,True,True,False,True,0,0,True,1,15,24,15,,,,False,False,False,
184,2026-08-11T01:00:45.911623,shadow,analysis_full,silero,webrtc,False,0.05484867841005325,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.23146511823545834,0.28609699150845663,0.6822127395869727,0.03169026890025022,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014207489180182932,0.1732776617954071,3.6473147066302882,0.8433913484705412,89.12626860427878,1587.4712162123249,0.06622147396631384,0.1579084524302346,0.007335191837909886,0.0,0.0,0.21773117455549026,0.24202497504653947,0.2674197119114657,0.08780412108027687,0.44418747891853233,580.6598992948753,0.008275883430863867,1.4210421102913304,-0.0008280773965363984,1700.0000000000002,0.0056907022852688595,True,0.4023146778345108,0.21773117455549026,True,True,True,True,True,2,True,True,True,True,True,True,True,False,True,0,0,True,2,15,24,15,,,,False,False,False,
185,2026-08-11T01:00:45.920049,shadow,analysis_full,silero,webrtc,False,0.059012819081544876,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.37486511962706226,0.6066736773719157,0.2273625257750233,0.16596379685039345,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001811323257326892,0.19206680584551147,3.3177648620430324,0.806264110626917,91.04130505708378,2030.4050242968106,0.22742080064261297,0.08523028042336514,0.062214038560084194,0.0,0.0,0.22701707938400698,0.23788646641844585,0.19933755056031474,0.07006936100507148,0.3911752990609007,467.2221778942891,0.011979731563730613,0.8825481542619205,-0.0005113234195773471,2566.666666666667,0.03311595401082545,True,0.2951476275920868,0.22701707938400698,True,True,True,True,True,3,True,True,True,True,True,True,True,False,True,0,0,True,3,15,24,15,,,,False,False,False,
186,2026-08-11T01:00:45.928279,shadow,analysis_full,silero,webrtc,False,0.04665292426943779,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.25146972898933956,0.2652449500539392,0.3101588013879077,0.4245962485541765,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014958060510752295,0.25260960334029225,3.8284208681918814,0.6779587089458597,88.62668971722378,2021.519965049074,0.066701075705855,0.07799554972867553,0.10677310355380902,0.0,0.0,0.2139643428985135,0.22471652852103619,0.11951431042072186,0.043689966341695245,0.2878049584814542,299.85791198376836,0.009217499336826104,1.4205851513975016,-0.0008283181832648556,2800.0,0.010443034227647266,True,0.15626663714647293,0.2139643428985135,True,True,True,True,True,4,True,True,True,True,True,True,True,False,True,0,0,True,4,15,24,15,,,,False,False,False,
187,2026-08-11T01:00:45.938001,shadow,analysis_full,silero,webrtc,False,0.077969990670681,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.15789734856244153,0.23620157485436083,0.479293579414281,0.2845048457250248,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0011777269234117922,0.2630480167014614,3.5495918516830898,0.6794592156212471,86.55846590515232,2053.9354671064466,0.03729560239577664,0.07567918537251699,0.0449225607931479,0.0,0.0,0.21494657434258288,0.22357587894982572,0.13170443995751757,0.045049463872460796,0.27816316367232036,283.5194826175636,0.006654411034329592,1.0615116803672373,-0.0006172003540910883,2600.0,0.01635986238957895,True,0.09186721220612526,0.21494657434258288,True,True,True,True,True,5,True,True,True,True,True,True,True,False,True,0,0,True,5,15,24,15,,,,False,False,False,
188,2026-08-11T01:00:45.947020,shadow,analysis_full,silero,webrtc,False,0.1616232991218567,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.07081517094150708,0.3041832917221999,0.4353980882683802,0.26041861999529853,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0008440132481582472,0.325678496868476,4.275458443814808,0.5723216147982487,82.91752153282826,2620.676539056073,0.021540791800857897,0.030832790048330734,0.018441589091318437,0.0,0.0,0.20249160900367474,0.21337290605535503,0.13848866559630368,0.060751565762004175,0.3511227458985422,394.4504196535949,0.008260034999197204,0.8964982996454723,-0.000549831738686698,3900.0000000000005,0.07267383778810564,True,0.09186721220612526,0.20249160900367474,True,True,True,True,True,6,True,True,True,True,True,True,True,False,True,0,0,True,6,15,24,15,,,,False,False,False,
189,2026-08-11T01:00:45.956558,shadow,analysis_full,silero,webrtc,False,0.29382550716400146,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.05959075977334234,0.5570390123089385,0.27031193868107456,0.17264904899320582,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007777330519863863,0.3089770354906054,4.1666941585719215,0.6595470746605994,82.82070893118465,2505.8908427954507,0.03319437796688184,0.016108093801810358,0.01028828800365014,0.0,0.0,0.18189309349095809,0.18180734857972555,0.13662545443826804,0.069008570993333,0.39330198032233465,451.91133555123,0.004419523886680654,0.7587558285774804,-0.00046906899441242236,3700.0000000000005,0.10677159057640315,True,0.09186721220612526,0.18189309349095809,True,True,True,True,True,7,True,True,True,True,True,True,True,False,True,0,0,True,7,15,24,15,,,,False,False,False,
190,2026-08-11T01:00:45.967196,shadow,analysis_full,silero,webrtc,False,0.28038960695266724,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0054490500770386675,0.7869305251416148,0.15549891668098503,0.057570557993882075,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00022443547475512761,0.15657620041753653,3.4794415404324033,0.906536577293987,73.32599694639066,1660.9336412166156,0.004288023838646995,0.0008473213839199508,0.0003137048534717222,0.0,0.0,0.19984394680004716,0.1656271740370918,0.1335279806946958,0.06916533967727918,0.37715218941798817,439.7860104955373,0.005910695341806437,1.3366149586570506,-0.0008291929829537007,1400.0,0.01583156532259107,True,0.09186721220612526,0.19984394680004716,True,True,True,True,True,8,True,True,True,True,True,True,True,False,True,0,0,True,8,15,24,15,,,,False,False,False,
191,2026-08-11T01:00:45.973498,shadow,analysis_full,silero,webrtc,False,0.2642873227596283,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.003960882371797431,0.7070797355090954,0.2118992874192875,0.08102097681914808,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00019563484074809222,0.17536534446764093,3.7671453123773975,0.8809286860812883,71.9808948412597,1721.264015704805,0.002800659659833166,0.0008393081521354931,0.00032091455882877194,0.0,0.0,0.2106452004807528,0.17222127125718387,0.12735576195215248,0.06483389208154088,0.3389277823462459,399.2231218287326,0.004178650614249783,1.1474511998782948,-0.0006904239643526528,1633.3333333333335,0.029692688896041215,True,0.09186721220612526,0.2106452004807528,True,True,True,True,True,9,True,True,True,True,True,True,True,False,True,0,0,True,9,15,24,15,,,,False,False,False,
192,2026-08-11T01:00:45.980916,shadow,analysis_full,silero,webrtc,False,0.2642873227596283,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.8374475110883994,0.8023744083876484,0.16194446307963478,0.0356811285315228,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0027061081110160293,0.11482254697286012,3.365273366055195,0.9219535161674655,95.11053520614014,1478.6065733322232,0.6719464512652631,0.13561998754058735,0.029881072281549043,0.0,0.0,0.21568288815498565,0.17793122157220315,0.12480090523003487,0.06659675002046558,0.30126864129274183,378.43254995347985,0.00679910658987965,0.9437428761690185,-0.0005622254204006167,1166.6666666666667,0.019001762037718306,True,0.11979664489626884,0.21568288815498565,True,True,True,True,True,10,True,True,True,True,True,True,True,False,True,0,0,True,10,15,24,15,,,,False,False,False,
193,2026-08-11T01:00:45.989330,shadow,analysis_full,silero,webrtc,True,0.5645097494125366,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.362729729934126,0.25680802870435554,0.6903297335875428,0.052862237707367685,,,,,,,,,,,,,,False,True,temporal_v1,False,0.003449985753179251,0.18997912317327767,3.612346982521655,0.8229997649754528,96.72774662241187,1939.5933508707776,0.34995993560120175,0.9407328514172494,0.07203694291467475,0.0,0.0,0.2226100946600782,0.19076066940511283,0.12482366059856399,0.06535780610494077,0.30163229158992083,356.28413747497734,0.014084137869593364,0.7640253102610273,-0.0004447584341342229,1933.3333333333335,0.04296634506575006,True,0.2129553109407425,0.2226100946600782,True,True,True,True,True,11,True,True,True,True,True,True,True,False,True,0,0,True,11,15,24,15,,,,False,False,False,
194,2026-08-11T01:00:45.996819,shadow,analysis_full,silero,webrtc,False,0.41608020663261414,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,2.0018350006365293,0.23372541706664,0.7473782326418289,0.018896350291031514,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0041714299683127285,0.1544885177453027,2.7755249076239368,0.8723711674861137,98.63006753165656,1753.8869456010107,0.46787972042237036,1.4961279048162837,0.037827375396875154,0.0,0.0,0.22768870725096732,0.20233496545158242,0.12615680673700855,0.06679149115097265,0.41077307016795234,342.00055661103704,0.012856554168711076,0.8992364194107596,-0.0005072237860242959,1733.3333333333335,0.012301798366316475,True,0.2642873227596283,0.22768870725096732,True,True,True,True,True,12,True,True,True,True,True,True,True,False,True,0,0,True,12,15,24,15,,,,False,False,False,
195,2026-08-11T01:00:46.005523,shadow,analysis_full,silero,webrtc,False,0.3646629750728607,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.898895445523878,0.41969068151273176,0.5613515398757658,0.018957778610389955,,,,,,,,,,,,,,False,True,temporal_v1,False,0.002798550566004901,0.1524008350730689,3.0533251920226525,0.8877774580105965,95.23857058308351,1562.538593943401,0.377258042140607,0.5045963425321415,0.017041060850129523,0.0,0.0,0.22380359678960032,0.20376599526731695,0.1324779318033281,0.06907706305020186,0.4366726078777094,363.07628660675437,0.01317241632102229,1.2827980329735833,-0.0007521164120152094,1433.3333333333335,0.006177151906114128,True,0.27233846485614777,0.22380359678960032,True,True,True,True,True,13,True,True,True,True,True,True,True,False,True,0,0,True,13,15,24,15,,,,False,False,False,
196,2026-08-11T01:00:46.016553,shadow,analysis_full,silero,webrtc,False,0.31760284304618835,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,1.1252065324485188,0.401412142796849,0.5855692519227215,0.013018605279540631,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0031298451213212664,0.16075156576200417,3.0839610910606714,0.8828881789774277,96.1866085455049,1646.3409033541777,0.4516715652791721,0.6588863474644385,0.014648619703907892,0.0,0.0,0.21572344155384288,0.20801135463275286,0.09709935939621736,0.0688267532405619,0.4523993324180427,371.1695926733635,0.008169714908119725,0.8591790078824996,-0.000497833845942108,1700.0000000000002,0.014766797529723248,True,0.28710755705833435,0.21572344155384288,True,True,True,True,True,14,True,True,True,True,True,True,True,False,True,0,0,True,14,15,24,15,,,,False,False,False,
197,2026-08-11T01:00:46.024718,shadow,analysis_full,silero,webrtc,False,0.23171086609363556,True,True,True,1,True,True,True,1,0.0,,,,,,,,,,,,,0.4798710677258646,0.44769415742691226,0.5192784993595815,0.03302734321142237,,,,,,,,,,,,,,False,True,temporal_v1,True,0.0020494670388829326,0.1544885177453027,3.334329046021101,0.8671930728599317,92.43047528776805,1801.9363380837676,0.2148354733390837,0.24918672793476707,0.01584886645101384,0.0,0.0,0.20161811932414633,0.20930273464810828,0.07627565969247539,0.06658398703818963,0.4552525492205097,368.02166826379187,0.005833790300177441,0.85203762708114,-0.0004967835431387285,1700.0000000000002,0.02914210306850996,True,0.28710755705833435,0.20161811932414633,True,True,True,True,True,15,True,True,True,True,True,True,True,False,True,0,0,True,15,15,24,15,webrtc_assisted,webrtc_assisted,,False,False,False,
198,2026-08-11T01:00:46.034628,shadow,analysis_full,silero,webrtc,False,0.21794737875461578,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.3435158565599334,0.30332175270250306,0.6672941374864488,0.029384109808137052,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001731933623306181,0.15866388308977036,3.2033066046301433,0.8762142430589622,91.01272791488852,1554.0406169646988,0.10419583169286062,0.2292261172160794,0.01009390764999334,0.0,0.0,0.20169839452962313,0.2207195519452364,0.04502256604211247,0.04888967714002033,0.3775898348380606,278.4180009993409,0.009295528951251889,1.621080918466794,-0.0009672280919655371,1733.3333333333335,0.0035175940748645557,True,0.28710755705833435,0.20169839452962313,True,True,True,True,True,16,True,True,True,True,True,True,True,False,True,0,0,True,16,15,24,15,,,,False,False,False,
199,2026-08-11T01:00:46.043746,shadow,analysis_full,silero,webrtc,False,0.17135365307331085,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.5476705152292585,0.5013996875667442,0.4854331177413301,0.013167194690099781,,,,,,,,,,,,,,False,True,temporal_v1,False,0.002185369934449597,0.1544885177453027,3.151907265557101,0.8936008629525192,93.11850810230993,1469.3366541602968,0.27460182522546805,0.2658574057027395,0.0072112843000509035,0.0,0.0,0.20058102199213634,0.21176937340159288,0.021112936378135508,0.018056946610579303,0.27645833480482884,141.7895530060912,0.010221424645713382,1.3592542767752167,-0.0007876296877796658,1566.6666666666667,0.004900620170457509,True,0.27233846485614777,0.20058102199213634,True,True,True,True,True,17,True,True,True,True,True,True,True,False,True,0,0,True,17,15,24,15,,,,False,False,False,
