frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
63,2026-08-07T11:57:59.246384,shadow,silero,False,0.00047792107216082513,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0015867542505590595,0.7175236892597158,0.21538043681273897,0.06709587392754546,0.8,True,0.0004477259499253705,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00012613912772251227,0.12734864300626306,3.893749514502909,0.0,0.0,1531.6614655602943,0.0011385337638096717,0.00034175582359988047,0.00010646466314950753,0.0,0.0
64,2026-08-07T11:57:59.253348,shadow,silero,False,0.00047792107216082513,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002572937604282806,0.7647192476867561,0.17562284818446472,0.059657904128779124,0.8,True,0.0004477259499253705,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.0500798915809674e-05,0.13569937369519833,3.154407714275526,0.0,0.0,1639.1327728077076,0.0001967574909092112,4.5186663026505956e-05,1.5349606492563427e-05,0.0,0.0
65,2026-08-07T11:57:59.265992,shadow,silero,False,0.00039363562245853245,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029075035742432385,0.7241938419891969,0.2079029654424406,0.06790319256836257,0.8,True,0.0004387484077597037,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.643575171563818e-05,0.12526096033402923,3.536167326054345,0.0,0.0,1587.32845745547,0.0002105596184028533,6.044786151196646e-05,1.9742877509504108e-05,0.0,0.0
66,2026-08-07T11:57:59.278232,shadow,silero,False,0.0003642723604571074,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006326318070453264,0.7878295978794891,0.15349719564081057,0.05867320647970021,0.8,True,0.0004387484077597037,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.260574340250915e-05,0.12526096033402923,3.425887533107693,0.0,0.0,1619.7311721185877,0.0004984060621502941,9.710720825463599e-05,3.71185366403963e-05,0.0,0.0
67,2026-08-07T11:57:59.287464,shadow,silero,False,0.00039014036883600056,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0011444162553217513,0.7179989951436517,0.22246055936048623,0.05954044549586197,0.8,True,0.00040591774450149387,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010876885596619232,0.13569937369519833,3.815410452525529,0.0,0.0,1533.5153843642593,0.0008216897213470782,0.0002545874803001098,6.813905367456319e-05,0.0,0.0
68,2026-08-07T11:57:59.296989,shadow,silero,False,0.0003770875046029687,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00031560854332370026,0.7141003646198053,0.18110639274855717,0.10479324263163757,0.8,True,0.0003918879956472665,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.342722260207439e-05,0.15866388308977036,3.267934901122408,0.0,0.0,1728.7017650600567,0.00022537617586457996,5.715872480198208e-05,3.307364265713822e-05,0.0,0.0
69,2026-08-07T11:57:59.303433,shadow,silero,False,0.0003390867495909333,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004359884634335733,0.7990787123592414,0.1375721163560728,0.0633491712846857,0.8,True,0.00038899977516848594,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.173768926474984e-05,0.1127348643006263,3.571769351792699,0.0,0.0,1563.1768676995912,0.000348389099963984,5.997985562138894e-05,2.7619507848200367e-05,0.0,0.0
70,2026-08-07T11:57:59.310306,shadow,silero,False,0.0003393980150576681,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004033938159409237,0.6285529819508523,0.29624217465248726,0.07520484339666042,0.8,True,0.00038608106842730194,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.986889978979869e-05,0.2045929018789144,3.9365575429934783,0.0,0.0,1597.7906548512642,0.00025355438591020084,0.00011950226127570441,3.0337168755018424e-05,0.0,0.0
71,2026-08-07T11:57:59.317344,shadow,silero,False,0.0003104358329437673,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002634248823865872,0.7934496594144176,0.1401878774144675,0.06636246317111498,0.8,True,0.00038361393671948463,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.29870635277132e-05,0.1336116910229645,3.1268525089410577,0.0,0.0,1613.7333562355757,0.0002090143832109206,3.6928975119931405e-05,1.748152405573519e-05,0.0,0.0
72,2026-08-07T11:57:59.326867,shadow,silero,False,0.0002679948811419308,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00023923439129567425,0.7424311510170974,0.18160642077087746,0.0759624282120251,0.8,True,0.00037067993253003806,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.856591738135614e-05,0.15866388308977036,3.590595624788146,0.0,0.0,1603.9806053933787,0.0001776150644925221,4.344650152850696e-05,1.817282527464518e-05,0.0,0.0
73,2026-08-07T11:57:59.335781,shadow,silero,False,0.0003081329632550478,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0007130979350606487,0.731849048472706,0.21004078958567232,0.058110161941621566,0.8,True,0.00035183518775738776,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.75630151873964e-05,0.12734864300626306,3.6582055837182175,0.0,0.0,1534.6262189907522,0.0005218800452419873,0.00014977965333205114,4.1438236486610234e-05,0.0,0.0
74,2026-08-07T11:57:59.344356,shadow,silero,False,0.00029930571326985955,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00024764542250109504,0.6496115829592006,0.23039442324527282,0.11999399379552644,0.8,True,0.0003392423823243007,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.790693870457735e-05,0.16701461377870563,3.993233626055511,0.0,0.0,1828.766622894565,0.0001608733349235364,5.70561242864717e-05,2.9715963291086925e-05,0.0,0.0
75,2026-08-07T11:57:59.352135,shadow,silero,False,0.0003060192393604666,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000810658105413003,0.7170687285575824,0.22252828013237805,0.060402991310039504,0.8,True,0.0003247612912673503,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,9.665449833097055e-05,0.11899791231732777,3.652125143264755,0.0,0.0,1525.6579927998273,0.0005812975769434006,0.00018039435397292758,4.896617449667471e-05,0.0,0.0
76,2026-08-07T11:57:59.365709,shadow,silero,False,0.00028271842165850103,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005198223165626955,0.6801578796596164,0.24234490048405258,0.07749721985633105,0.8,True,0.00030928439809940755,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.20697944547783e-05,0.14822546972860126,3.6552340876605722,0.0,0.0,1605.6980831353176,0.00035356124463303286,0.00012597628757677611,4.028478435288653e-05,0.0,0.0
77,2026-08-07T11:57:59.373878,shadow,silero,False,0.0002753985463641584,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029340161612742056,0.7294144138435302,0.18601921345986816,0.08456637269660165,0.8,True,0.0003070761013077572,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.572940887671763e-05,0.1524008350730689,3.4191550269853157,0.0,0.0,1649.3153535375093,0.00021401136784832692,5.457833785987694e-05,2.4811910419216697e-05,0.0,0.0
78,2026-08-07T11:57:59.380438,shadow,silero,False,0.00025453712441958487,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00030311011562664475,0.6971338419693694,0.19758560576280576,0.10528055226782475,0.8,True,0.0003026624763151631,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.61795656162816e-05,0.16701461377870563,3.3034518142545424,0.0,0.0,1622.8422119397317,0.00021130831944658266,5.98901958089247e-05,3.1911600371137374e-05,0.0,0.0
79,2026-08-07T11:57:59.387374,shadow,silero,False,0.00026998345856554806,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00034080649552375677,0.7471458096945751,0.17877836396881447,0.07407582633661045,0.8,True,0.0002910120674641803,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.578727567593904e-05,0.1544885177453027,3.6753648488656685,0.0,0.0,1602.6598244041045,0.00025463214504726784,6.092882769968233e-05,2.5245522776806612e-05,0.0,0.0
80,2026-08-07T11:57:59.389475,shadow,silero,False,0.00026998345856554806,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005516245361455081,0.7361745916047208,0.18568547872897956,0.07813992966629978,0.8,True,0.0002790584840113297,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.886522450495412e-05,0.15031315240083507,3.648161148592296,0.0,0.0,1556.5500179160165,0.00040609196761606293,0.00010242866607282996,4.310390245661524e-05,0.0,0.0
81,2026-08-07T11:57:59.397971,shadow,silero,False,0.0002866173454094678,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00028732727432124046,0.63954421283002,0.2683049709958442,0.09215081617413581,0.8,True,0.0002790584840113297,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.468743842779546e-05,0.13569937369519833,3.5552387439785784,0.0,0.0,1666.5830071321298,0.00018375849548037297,7.709133600307539e-05,2.6477442837792123e-05,0.0,0.0
82,2026-08-07T11:57:59.410886,shadow,silero,False,0.00023985533334780484,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002476445746323597,0.7174339468356007,0.1816406697507714,0.1009253834136279,0.8,True,0.0002790584840113297,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.94403500789678e-05,0.16910229645093947,3.5175433466694606,0.0,0.0,1662.4997043094245,0.00017766862459091728,4.4982326396366705e-05,2.4993623645075692e-05,0.0,0.0
83,2026-08-07T11:57:59.426073,shadow,silero,False,0.0002458689850755036,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00044946678335560373,0.6966289040262328,0.22184127525467875,0.08152982071908832,0.8,True,0.00027269100246485323,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.396620343040016e-05,0.13569937369519833,3.799494067907812,0.0,0.0,1594.1638019077411,0.00031311155268521045,9.971028440422554e-05,3.664494626616768e-05,0.0,0.0
84,2026-08-07T11:57:59.437888,shadow,silero,False,0.0002660384343471378,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029989381878530645,0.7893934862904636,0.12463554312075999,0.0859709705887763,0.8,True,0.00026998345856554806,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.288878875176194e-05,0.1544885177453027,3.417800297292392,0.0,0.0,1708.4232120023692,0.0002367342271278936,3.737742898286544e-05,2.578216267454739e-05,0.0,0.0
85,2026-08-07T11:57:59.447627,shadow,silero,False,0.00022336310939863324,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00030583768035494577,0.7223860846126977,0.21812041760514572,0.059493497782156714,0.8,True,0.00026801094645634294,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.382058997125524e-05,0.1315240083507307,3.5299879693476264,0.0,0.0,1516.3465769343832,0.00022093288443863904,6.670944255840984e-05,1.819535335789692e-05,0.0,0.0
86,2026-08-07T11:57:59.459444,shadow,silero,False,0.00022500878549180925,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00035017307063452184,0.6396497060494274,0.29592895329286195,0.06442134065771063,0.8,True,0.00026028777938336134,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.614081886360747e-05,0.12526096033402923,3.9267359318119976,0.0,0.0,1663.1892664390625,0.0002239881016977973,0.00010362635026422146,2.2558618672503096e-05,0.0,0.0
87,2026-08-07T11:57:59.471045,shadow,silero,False,0.00024000655685085803,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006928918122313009,0.7404935612081395,0.19211278087623937,0.067393657915621,0.8,True,0.00025020305474754423,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.741062089082471e-05,0.12943632567849686,3.6999941194604498,0.0,0.0,1571.3489071090332,0.0005130819255711176,0.00013311337289413232,4.6696513766051e-05,0.0,0.0
88,2026-08-07T11:57:59.479348,shadow,silero,False,0.00027472851797938347,True,False,True,False,2,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00046032662703924724,0.8198057960364529,0.11603932374842037,0.06415488021512672,0.8,False,0.0002559537097113207,0.5,False,0,False,0,2,2,True,False,0,False,False,grouped_v1,False,7.516335234744042e-05,0.12526096033402923,3.321690239040507,0.0,0.0,1548.1803644291715,0.00037737843691668544,5.3415990505025564e-05,2.9532199617536216e-05,0.0,0.0
89,2026-08-07T11:57:59.487059,shadow,silero,False,0.0002485602453816682,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006789675868755087,0.7359109303458878,0.19543224568797096,0.06865682396614113,0.8,True,0.0002472146152285859,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.451870176096049e-05,0.1419624217118998,3.4713253916599807,0.0,0.0,1684.7914411052234,0.000499659668532258,0.00013269216025242318,4.661575809082744e-05,0.0,0.0
90,2026-08-07T11:57:59.495936,shadow,silero,False,0.00022656135843135417,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00028039891791802773,0.6924482447577311,0.2278144419944547,0.07973731324781418,0.8,True,0.0002429377709631808,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.212189252140583e-05,0.1315240083507307,3.59187056213314,0.0,0.0,1713.634665782879,0.00019416173854430542,6.387892302134439e-05,2.2358256352377912e-05,0.0,0.0
91,2026-08-07T11:57:59.503551,shadow,silero,False,0.00028881095931865275,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00046851295154168575,0.6764486621407088,0.24935968223415655,0.07419165562513469,0.8,True,0.0002429377709631808,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.584221585893951e-05,0.15657620041753653,3.820020927291944,0.0,0.0,1539.3356490478873,0.00031692495926596804,0.00011682824071902155,3.475975155669617e-05,0.0,0.0
92,2026-08-07T11:57:59.511117,shadow,silero,False,0.00026418745983392,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0006195661550013512,0.7742517731098559,0.15116017213309357,0.0745880547570505,0.8,True,0.0002472146152285859,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.434784343204413e-05,0.1419624217118998,3.4408000445878795,0.0,0.0,1600.9916563247616,0.000479700194068652,9.365372663784318e-05,4.621223429485602e-05,0.0,0.0
93,2026-08-07T11:57:59.521814,shadow,silero,False,0.000295869103865698,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004218161677118096,0.6372168093140775,0.30875311753565937,0.054030073150263015,0.8,True,0.0002563738526077941,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.438009660096517e-05,0.10647181628392484,3.5676854832406573,0.0,0.0,1481.5144242819395,0.0002687883525064111,0.00013023705680796575,2.2790758397432684e-05,0.0,0.0
94,2026-08-07T11:57:59.530492,shadow,silero,False,0.00036105202161706984,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0014646505857983756,0.7310312215969909,0.21751829184426597,0.05145048655874322,0.8,True,0.0002563738526077941,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00012146553196970363,0.15866388308977036,3.802293435275021,0.0,0.0,1532.0782504405724,0.0010707053069489347,0.00031858829357156617,7.535698527787471e-05,0.0,0.0
95,2026-08-07T11:57:59.539367,shadow,silero,False,0.0002272456476930529,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00022161499136033534,0.5756277263851836,0.2930631618000221,0.1313091118147944,0.8,True,0.0002563738526077941,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.7411812858558034e-05,0.1419624217118998,3.809433007252674,0.0,0.0,1793.5974946781018,0.00012756773360962192,6.494719007034446e-05,2.910006768036897e-05,0.0,0.0
96,2026-08-07T11:57:59.541438,shadow,silero,False,0.0002272456476930529,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00026029165544326976,0.7719419103682098,0.17237316348876563,0.05568492614302462,0.8,True,0.0002563738526077941,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.071106799340879e-05,0.12734864300626306,3.5013590802487053,0.0,0.0,1561.0689060974903,0.00020093003775578148,4.4867296078484195e-05,1.4494321609004089e-05,0.0,0.0
97,2026-08-07T11:57:59.547904,shadow,silero,False,0.00023042430984787643,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004823572371135409,0.6866602006512346,0.24610737579734185,0.06723242355142355,0.8,True,0.0002563738526077941,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.693605771201123e-05,0.13569937369519833,3.717378888268338,0.0,0.0,1526.9928986695365,0.00033121551722195916,0.00011871167382286974,3.243004606871202e-05,0.0,0.0
98,2026-08-07T11:57:59.555624,shadow,silero,False,0.00021837966050952673,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00026765435790004866,0.7857620443547263,0.1300364858153215,0.08420146982995216,0.8,True,0.00023949227761477232,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.298430205223701e-05,0.1336116910229645,3.467734930160871,0.0,0.0,1561.8095271750312,0.00021031263544399383,3.480483211447867e-05,2.2536890341576167e-05,0.0,0.0
99,2026-08-07T11:57:59.566193,shadow,silero,False,0.00017760605260264128,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00016300219794158826,0.6547936608503677,0.21135657777984682,0.13384976136978552,0.8,True,0.00022883497877046466,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.289788706218745e-05,0.17118997912317327,3.7576289555543427,0.0,0.0,1743.6318164738232,0.00010673280591682884,3.445158672752729e-05,2.181780529723213e-05,0.0,0.0
100,2026-08-07T11:57:59.573438,shadow,silero,False,0.00016721880820114166,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00029271935553312924,0.7097958975464197,0.23433688015834886,0.055867222295231604,0.8,True,0.00022883497877046466,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.447727918119681e-05,0.12734864300626306,3.319272358706033,0.0,0.0,1584.1984470392772,0.000207770997689847,6.859494053759602e-05,1.6353417305686264e-05,0.0,0.0
101,2026-08-07T11:57:59.581424,shadow,silero,False,0.00020611644140444696,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00020587326080778417,0.7051502819939077,0.21144510120896187,0.08340461679713042,0.8,True,0.0002272456476930529,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.703682748141675e-05,0.15866388308977036,3.5927869598010824,0.0,0.0,1579.6556895119427,0.0001451715879136143,4.3530892467720926e-05,1.7170780426448926e-05,0.0,0.0
102,2026-08-07T11:57:59.589437,shadow,silero,False,0.00021438387921079993,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00016657344320419306,0.5814084973401803,0.33750508533624385,0.08108641732357573,0.8,True,0.0002228126541012898,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.080272761337529e-05,0.18789144050104384,3.795945141250614,0.0,0.0,1697.5658157147036,9.684721531012975e-05,5.621938416338315e-05,1.3506843730680138e-05,0.0,0.0
103,2026-08-07T11:57:59.596053,shadow,silero,False,0.0002373884490225464,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002509085279637498,0.5973219461388294,0.2960142569468554,0.10666379691431535,0.8,True,0.0002228126541012898,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.928829327602692e-05,0.162839248434238,3.7759891468321234,0.0,0.0,1667.7447182204887,0.00014987317022613591,7.427250146681868e-05,2.6762856270795224e-05,0.0,0.0
104,2026-08-07T11:57:59.605064,shadow,silero,False,0.00019287118630018085,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0005080306724716838,0.7443190273441307,0.20139000606248586,0.05429096659338346,0.8,True,0.00021638176986016333,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.708157734753237e-05,0.1419624217118998,3.544239135167483,0.0,0.0,1547.1534529616004,0.00037813689599510835,0.00010231230020900118,2.7581476267574324e-05,0.0,0.0
105,2026-08-07T11:57:59.615224,shadow,silero,False,0.00018620640912558883,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.00022113188353091768,0.6769805398837501,0.2423333812256393,0.08068607889061062,0.8,True,0.00021025016030762345,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.719960546762872e-05,0.1524008350730689,3.7250107834138007,0.0,0.0,1701.9807340637094,0.00014970198189827118,5.3587637032841544e-05,1.7842264599804943e-05,0.0,0.0
106,2026-08-07T11:57:59.624132,shadow,silero,False,0.0002198101719841361,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000681579571880962,0.6999352221430235,0.23623464871712085,0.06383012913985554,0.8,True,0.00021025016030762345,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.58039282014708e-05,0.1544885177453027,3.825430682842196,0.0,0.0,1532.6660917675958,0.00047706154905264805,0.00016101271073606468,4.3505312092249265e-05,0.0,0.0
107,2026-08-07T11:57:59.632262,shadow,silero,False,0.0002617704449221492,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002713655917743565,0.6681538574137886,0.24617152661264005,0.08567461597357127,0.8,True,0.00021025016030762345,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,6.045720358850407e-05,0.16075156576200417,3.7813309009955813,0.0,0.0,1605.7645694689238,0.00018131396691341175,6.680248199723581e-05,2.3249142863708904e-05,0.0,0.0
108,2026-08-07T11:57:59.639770,shadow,silero,False,0.0002989427011925727,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004244566766868692,0.7138179814468592,0.22160757708328027,0.06457444146986056,0.8,True,0.00021025016030762345,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.077527184896013e-05,0.1544885177453027,3.595516582073781,0.0,0.0,1542.3686472947775,0.0003029848081642631,9.406281569739835e-05,2.7409052825207768e-05,0.0,0.0
109,2026-08-07T11:57:59.647348,shadow,silero,False,0.00023292745754588395,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0004129126247680641,0.672827816554332,0.2643840146450066,0.06278816880066142,0.8,True,0.00021709702559746802,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,7.002437800370044e-05,0.162839248434238,3.683898741888423,0.0,0.0,1611.2560580745924,0.00027781909975041475,0.00010916749743378797,2.5926027583861375e-05,0.0,0.0
110,2026-08-07T11:57:59.658677,shadow,silero,False,0.00026758969761431217,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.001958768473369861,0.7219856811544837,0.221174219510384,0.05684009933513222,0.8,True,0.00022636881476501003,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0001408192055435737,0.14822546972860126,3.8724381892354254,0.0,0.0,1509.6703030986857,0.0014142027904698673,0.0004332290882991254,0.0001113365946008682,0.0,0.0
111,2026-08-07T11:57:59.665739,shadow,silero,False,0.000230696692597121,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0002301762100901562,0.6702307482403802,0.23093583380095806,0.09883341795866177,0.8,True,0.00023181207507150248,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,5.692597490634665e-05,0.15657620041753653,3.7497703875866164,0.0,0.0,1750.9837768314485,0.00015427117351586033,5.3155934998314716e-05,2.274910157598115e-05,0.0,0.0
112,2026-08-07T11:57:59.668264,shadow,silero,False,0.000230696692597121,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0015589306981838753,0.6329421143324718,0.25971490937535163,0.10734297629217665,0.8,True,0.00023181207507150248,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00012754333228761293,0.15031315240083507,4.0536547289894544,0.0,0.0,1885.2870716666393,0.0009867128922062985,0.00040487754500127885,0.00016734026097629812,0.0,0.0
113,2026-08-07T11:57:59.676960,shadow,silero,False,0.0005413502221927047,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0010283632389792138,0.728673517557407,0.21326265601462036,0.05806382642797282,0.8,True,0.00023181207507150248,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00010319495581581732,0.15031315240083507,3.6949458683182,0.0,0.0,1487.6127709704072,0.000749341058673712,0.0002193114756925049,5.971070461299701e-05,0.0,0.0
114,2026-08-07T11:57:59.685382,shadow,silero,False,0.0005932047497481108,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0023643105521678857,0.4618399161208682,0.47769964196551595,0.06046044191361586,0.8,True,0.00024734895123401657,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00014859526222733976,0.17849686847599164,3.7645847178880976,0.0,0.0,1633.2395130460225,0.0010919329870969,0.0011294303042658903,0.0001429472608050955,0.0,0.0
