frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
103,2026-08-18T21:58:27.056215,shadow,analysis_full,silero,webrtc,False,0.016134271398186684,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.3995946230743018,0.9734919189915279,0.02201596365862104,0.004492117347348582,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0018762484099254491,0.07933194154488518,2.1004984851568054,0.9685762540117373,92.14168285164482,1071.2730345922903,0.38900213643529835,0.008797460699784201,0.0017950259382192892,0.0,0.0,0.1649077850966183,0.1634961594119301,0.004002981699623362,0.032725549620605615,0.5819361333210261,142.36440635569966,0.018862407111259204,1.172522247198016,-0.0007178307329493014,733.3333333333334,0.003158958527810029,True,0.020826663821935654,0.1649077850966183,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
104,2026-08-18T21:58:27.062978,shadow,analysis_full,silero,webrtc,False,0.014324778690934181,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.49980095411205705,0.9837335753183583,0.01445198589091797,0.001814438788723044,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002091527153193676,0.05845511482254697,1.7559339625469996,0.9784207771322841,93.13032531054759,907.2277978516548,0.4916709795361806,0.007223116337094789,0.0009068582377817025,0.0,0.0,0.07201298615236006,0.0688674602733177,0.0047291902746712175,0.02149628972777292,0.533935287461331,152.93362178611747,0.0232623032018881,1.3090220783827746,-0.0007997920640599342,600.0,0.0008713359538269583,True,0.020826663821935654,0.07201298615236006,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
105,2026-08-18T21:58:27.070010,shadow,analysis_full,silero,webrtc,False,0.01839681714773178,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2902974522153004,0.9768973858036964,0.02038273479920247,0.0027198793936562943,,,,,,,,,,,,,,False,False,temporal_v1,False,0.001607204108151116,0.05636743215031315,2.244328529312918,0.9770279698743274,90.8350696264276,1081.6369870719968,0.28359082217460047,0.00591705598138862,0.0007895740583113184,0.0,0.0,0.05903967548839842,0.054754544189100716,0.00512387920466214,0.016177857007147703,0.39631112309691513,158.69894607609282,0.011458477171934447,0.8169017788891865,-0.0005068239456516944,700.0,0.007493037400360079,True,0.019611740484833717,0.05903967548839842,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
106,2026-08-18T21:58:27.078208,shadow,analysis_full,silero,webrtc,False,0.01582268252968788,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.26400067848420566,0.9893567221871541,0.009332847950600196,0.001310429858457907,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0015168176250501097,0.06263048016701461,1.8790000047517348,0.9820072636373757,90.3549054532367,915.7052186130672,0.26119084592031844,0.00246387819114838,0.00034595437173884906,0.0,0.0,0.05206182226823587,0.04754322831990288,0.005249560915553977,0.01018481078718202,0.3615695707965217,169.7909017250279,0.005924829159695217,1.0204216102347978,-0.0006221789355002639,566.6666666666667,0.0020090127337950956,True,0.017527412623167038,0.05206182226823587,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
107,2026-08-18T21:58:27.086538,shadow,analysis_full,silero,webrtc,False,0.02007289044559002,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.06362846268230916,0.9795782508308564,0.018318166168608697,0.002103582984818597,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0007463854018810692,0.0709812108559499,2.045146823054868,0.9770520867711718,84.1675172897344,1077.3369737102364,0.06232905817739283,0.0011655567524676566,0.00013384775144867063,0.0,0.0,0.05075752826865503,0.04628333484333664,0.005222861453425896,0.010161247201367815,0.32899250092068905,162.01968800889168,0.006542523118468918,0.7906100439828108,-0.00048732437987749407,600.0,0.005510592945750313,True,0.017527412623167038,0.05075752826865503,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
108,2026-08-18T21:58:27.094317,shadow,analysis_full,silero,webrtc,False,0.027806440368294716,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.024578227382185572,0.9726815389521597,0.02241353146907895,0.004904929538075043,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0004644683701852605,0.0709812108559499,2.100139960126318,0.9724299830424932,80.01457746037349,1296.3618773609853,0.023906788034820374,0.0005508848728847943,0.00012055447348040684,0.0,0.0,0.05120434301116567,0.04666858684755803,0.005244453683754432,0.009959799951462685,0.24516569917259035,160.26959965499282,0.004683471422230121,0.7009827315900772,-0.000425702559673888,566.6666666666667,0.011213805809991567,True,0.017527412623167038,0.05120434301116567,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
109,2026-08-18T21:58:27.103059,shadow,analysis_full,silero,webrtc,False,0.02789832279086113,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00967757685521968,0.9219035986734555,0.07017363213543948,0.007922769087773217,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00029244444262720257,0.081419624217119,2.8294836218082713,0.9569236419576957,75.89536416524511,1189.8985296267729,0.008921792929265966,0.0006791107182006291,7.667320675308402e-05,0.0,0.0,0.033941113896714094,0.029310221170100164,0.004839480354149346,0.009429302539153415,0.2721851949215469,157.49762302032067,0.02069200021431511,1.1234853017188902,-0.000678857948275233,866.6666666666667,0.006570641036043195,True,0.017527412623167038,0.033941113896714094,True,True,False,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
110,2026-08-18T21:58:27.111666,shadow,analysis_full,silero,webrtc,False,0.02285115420818329,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00904190343690982,0.9573127556122988,0.03512824720394331,0.007558997073161604,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0002838103802659462,0.07306889352818371,2.4607379121056017,0.9666179125020511,75.67542637996968,1098.128371467862,0.008655929495168455,0.00031762621912595273,6.834772161541117e-05,0.0,0.0,0.022983616371876382,0.020589076590318826,0.0026323680228990164,0.008149988015007574,0.2880530635213666,112.27737322891842,0.013355885681348668,1.4897466579756886,-0.0009110050363985287,800.0,0.0023335747657069,True,0.017527412623167038,0.022983616371876382,True,True,False,0.85,False,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
111,2026-08-18T21:58:27.122140,shadow,analysis_full,silero,webrtc,False,0.017899028956890106,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00533038026360806,0.9496573117420369,0.04218977208301719,0.008152915987341995,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00021811295490288627,0.08768267223382047,2.594678512765667,0.9639731638522833,73.33893121281305,1415.3050004761706,0.00506203459170084,0.00022488752843743715,4.345814246978239e-05,0.0,0.0,0.019241378382806387,0.017047857154588657,0.002518440682035411,0.009587442591402954,0.3104404711335747,147.1051827919757,0.009053452690707554,0.6923484411405004,-0.0004217232140382388,766.6666666666667,0.02042451823766091,True,0.018147923052310944,0.019241378382806387,True,True,False,0.85,False,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
112,2026-08-18T21:58:27.131053,shadow,analysis_full,silero,webrtc,False,0.017899028956890106,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.004135412212406335,0.9438389193044551,0.044961214305909325,0.011199866147821617,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00019304440823159983,0.054279749478079335,2.4291022603125603,0.9683508750713644,72.2724318237927,1342.343625945768,0.0039031629934360413,0.00018593315472527586,4.631606324501781e-05,0.0,0.0,0.020071701448456138,0.01741188236297228,0.003171922911345909,0.010769286326955268,0.31611218151083503,161.85579110147978,0.006078242090233561,0.8004245466090137,-0.00047650514229016983,533.3333333333334,0.013430717946517227,True,0.018147923052310944,0.020071701448456138,True,True,False,0.85,False,False,False,0,True,False,True,False,True,False,True,False,True,0,1,False,0,15,24,15,,,,False,False,False,
